Gene.symbol	GTEX-111YS	GTEX-1122O	GTEX-1128S	GTEX-113IC	GTEX-113JC	GTEX-117XS	GTEX-117YW	GTEX-1192W	GTEX-1192X	GTEX-11DXX	GTEX-11DXZ	GTEX-11DYG	GTEX-11EI6	GTEX-11EM3	GTEX-11EMC	GTEX-11EQ8	GTEX-11EQ9	GTEX-11GS4	GTEX-11GSO	GTEX-11GSP	GTEX-11I78	GTEX-11LCK	GTEX-11NUK	GTEX-11NV4	GTEX-11O72	GTEX-11OF3	GTEX-11ONC	GTEX-11P7K	GTEX-11P81	GTEX-11P82	GTEX-11PRG	GTEX-11TT1	GTEX-11TTK	GTEX-11TUW	GTEX-11UD2	GTEX-11VI4	GTEX-11WQC	GTEX-11WQK	GTEX-11XUK	GTEX-11ZTS	GTEX-11ZTT	GTEX-11ZU8	GTEX-11ZUS	GTEX-11ZVC	GTEX-1211K	GTEX-12126	GTEX-1212Z	GTEX-12584	GTEX-12696	GTEX-1269C	GTEX-12C56	GTEX-12KS4	GTEX-12WSD	GTEX-12WSE	GTEX-12WSF	GTEX-12WSG	GTEX-12WSH	GTEX-12WSI	GTEX-12WSJ	GTEX-12WSK	GTEX-12WSL	GTEX-12WSM	GTEX-12WSN	GTEX-12ZZW	GTEX-12ZZX	GTEX-13111	GTEX-13113	GTEX-1313W	GTEX-1314G	GTEX-131XE	GTEX-131XF	GTEX-131XG	GTEX-131XH	GTEX-131XW	GTEX-131YS	GTEX-132AR	GTEX-132NY	GTEX-132Q8	GTEX-132QS	GTEX-1339X	GTEX-1399R	GTEX-1399S	GTEX-1399U	GTEX-139D8	GTEX-139T6	GTEX-139TS	GTEX-139TT	GTEX-139TU	GTEX-139UW	GTEX-13CF2	GTEX-13CF3	GTEX-13CIG	GTEX-13CZU	GTEX-13FTW	GTEX-13FTX	GTEX-13FTY	GTEX-13FTZ	GTEX-13FXS	GTEX-13G51	GTEX-13JUV	GTEX-13O61	GTEX-13OVG	GTEX-13OVH	GTEX-13OVI	GTEX-13OVJ	GTEX-13OVK	GTEX-13OVL	GTEX-13OW6	GTEX-13OW8	GTEX-13PL7	GTEX-13PLJ	GTEX-13S7M	GTEX-13S86	GTEX-13SLX	GTEX-13U4I	GTEX-13VXT	GTEX-13VXU	GTEX-13W3W	GTEX-1477Z	GTEX-147F3	GTEX-147F4	GTEX-147GR	GTEX-147JS	GTEX-148VI	GTEX-148VJ	GTEX-1497J	GTEX-14A5H	GTEX-14A6H	GTEX-14ABY	GTEX-14AS3	GTEX-14B4R	GTEX-14BIL	GTEX-14BIM	GTEX-14BIN	GTEX-14BMU	GTEX-14BMV	GTEX-14C38	GTEX-14C39	GTEX-14C5O	GTEX-14DAQ	GTEX-14DAR	GTEX-14E1K	GTEX-14E6C	GTEX-14E6D	GTEX-14E6E	GTEX-14E7W	GTEX-14H4A	GTEX-14ICK	GTEX-14JFF	GTEX-14JG1	GTEX-14JG6	GTEX-14JIY	GTEX-14LLW	GTEX-14LZ3	GTEX-14PHY	GTEX-14PII	GTEX-14PJ2	GTEX-14PJ3	GTEX-14PJ4	GTEX-14PJ5	GTEX-14PJ6	GTEX-14PJM	GTEX-14PJN	GTEX-14PJO	GTEX-14PJP	GTEX-14PK6	GTEX-14PKU	GTEX-14PKV	GTEX-14PN3	GTEX-14PN4	GTEX-14PQA	GTEX-14XAO	GTEX-15CHC	GTEX-15CHQ	GTEX-15CHR	GTEX-15D1Q	GTEX-15D79	GTEX-15DCD	GTEX-15DCE	GTEX-15DYW	GTEX-15DZA	GTEX-15EO6	GTEX-15ETS	GTEX-15EU6	GTEX-15G19	GTEX-15G1A	GTEX-15RIE	GTEX-15RIF	GTEX-15RIG	GTEX-15RJ7	GTEX-15RJE	GTEX-15SB6	GTEX-15SDE	GTEX-16AAH	GTEX-16BQI	GTEX-16MT8	GTEX-16MT9	GTEX-16MTA	GTEX-16NGA	GTEX-16NPV	GTEX-16NPX	GTEX-16XZY	GTEX-16XZZ	GTEX-16YQH	GTEX-178AV	GTEX-17EUY	GTEX-17EVP	GTEX-17EVQ	GTEX-17GQL	GTEX-17HGU	GTEX-17HHE	GTEX-17HHY	GTEX-17HII	GTEX-17JCI	GTEX-17KNJ	GTEX-17MFQ	GTEX-183FY	GTEX-183WM	GTEX-18465	GTEX-18A66	GTEX-18A67	GTEX-18A6Q	GTEX-18A7A	GTEX-18A7B	GTEX-18D9A	GTEX-18D9U	GTEX-18QFQ	GTEX-1A32A	GTEX-1A3MV	GTEX-1A3MW	GTEX-1A3MX	GTEX-1A8FM	GTEX-1A8G6	GTEX-1A8G7	GTEX-1AMEY	GTEX-1AMFI	GTEX-1AX8Z	GTEX-1AX9I	GTEX-1AX9J	GTEX-1AX9K	GTEX-1AYCT	GTEX-1AYD5	GTEX-1B8KE	GTEX-1B8KZ	GTEX-1B8L1	GTEX-1B8SF	GTEX-1B8SG	GTEX-1B932	GTEX-1B933	GTEX-1B97I	GTEX-1B97J	GTEX-1B996	GTEX-1BAJH	GTEX-1C2JI	GTEX-1C475	GTEX-1C4CL	GTEX-1C64N	GTEX-1C64O	GTEX-1C6VQ	GTEX-1C6VR	GTEX-1CAMR	GTEX-1CAMS	GTEX-1CB4E	GTEX-1CB4G	GTEX-1CB4H	GTEX-1CB4I	GTEX-1CB4J	GTEX-1E1VI	GTEX-1E2YA	GTEX-1EH9U	GTEX-1EKGG	GTEX-1EMGI	GTEX-1EU9M	GTEX-1EWIQ	GTEX-1EX96	GTEX-1F48J	GTEX-1F52S	GTEX-1F5PK	GTEX-1F6I4	GTEX-1F6IF	GTEX-1F75I	GTEX-1F75W	GTEX-1F7RK	GTEX-1F88F	GTEX-1GF9U	GTEX-1GF9V	GTEX-1GF9W	GTEX-1GF9X	GTEX-1GMR2	GTEX-1GMR3	GTEX-1GMR8	GTEX-1GMRU	GTEX-1GN1U	GTEX-1GN1V	GTEX-1GN1W	GTEX-1GN2E	GTEX-1GN73	GTEX-1GPI6	GTEX-1GPI7	GTEX-1GTWX	GTEX-1GZ2Q	GTEX-1GZ4H	GTEX-1GZHY	GTEX-1I4MK	GTEX-1I6K7	GTEX-1ICG6	GTEX-1ICLY	GTEX-1IDFM	GTEX-1IDJC	GTEX-1IDJD	GTEX-1IDJE	GTEX-1IDJF	GTEX-1JJ6O	GTEX-1JKYN	GTEX-1JKYR	GTEX-1JMLX	GTEX-1JMOU	GTEX-1JMPY	GTEX-1JMPZ	GTEX-1JMQI	GTEX-1JMQJ	GTEX-1JMQK	GTEX-1JMQL	GTEX-1JN1M	GTEX-1JN6P	GTEX-1JN76	GTEX-1K2DA	GTEX-1K2DU	GTEX-1K9T9	GTEX-1KAFJ	GTEX-1KANA	GTEX-1KANB	GTEX-1KANC	GTEX-1KD4Q	GTEX-1KD5A	GTEX-1KWVE	GTEX-1KXAM	GTEX-1L5NE	GTEX-1LB8K	GTEX-1LBAC	GTEX-1LC47	GTEX-1LG7Y	GTEX-1LG7Z	GTEX-1LGOU	GTEX-1LGRB	GTEX-1LH75	GTEX-1LKK1	GTEX-1LNCM	GTEX-1LSNL	GTEX-1LSNM	GTEX-1LSVX	GTEX-1LVA9	GTEX-1LVAM	GTEX-1LVAN	GTEX-1LVAO	GTEX-1M4P7	GTEX-1M5QR	GTEX-1MA7W	GTEX-1MA7X	GTEX-1MCC2	GTEX-1MCQQ	GTEX-1MCYP	GTEX-1MGNQ	GTEX-1MJIX	GTEX-1MJK2	GTEX-1MJK3	GTEX-1MUQO	GTEX-1N2DW	GTEX-1N2EE	GTEX-1N2EF	GTEX-1N5O9	GTEX-1NHNU	GTEX-1NSGN	GTEX-1NUQO	GTEX-1NV8Z	GTEX-1O97I	GTEX-1O9I2	GTEX-1OFPY	GTEX-1OJC3	GTEX-1OJC4	GTEX-1OKEX	GTEX-1P4AB	GTEX-1PBJI	GTEX-1PBJJ	GTEX-1PDJ9	GTEX-1PFEY	GTEX-1PIEJ	GTEX-1PIGE	GTEX-1PIIG	GTEX-1POEN	GTEX-1PPH6	GTEX-1PPH7	GTEX-1PPH8	GTEX-1PWST	GTEX-1QAET	GTEX-1QCLY	GTEX-1QCLZ	GTEX-1QEPI	GTEX-1QMI2	GTEX-1QP28	GTEX-1QP29	GTEX-1QP66	GTEX-1QP67	GTEX-1QP9N	GTEX-1QPFJ	GTEX-1QW4Y	GTEX-1R46S	GTEX-1R7EU	GTEX-1R7EV	GTEX-1R9JW	GTEX-1R9K4	GTEX-1R9K5	GTEX-1R9PM	GTEX-1R9PN	GTEX-1R9PO	GTEX-1RAZA	GTEX-1RAZQ	GTEX-1RAZR	GTEX-1RB15	GTEX-1RLM8	GTEX-1RMOY	GTEX-1RNTQ	GTEX-1RQEC	GTEX-1RQED	GTEX-1S3DN	GTEX-1S5VW	GTEX-1S5ZA	GTEX-1S5ZU	GTEX-1S82P	GTEX-1S82U	GTEX-1S82Y	GTEX-1S82Z	GTEX-1S831	GTEX-1S83E	GTEX-N7MS	GTEX-N7MT	GTEX-NFK9	GTEX-NPJ7	GTEX-NPJ8	GTEX-O5YT	GTEX-O5YW	GTEX-OHPL	GTEX-OHPM	GTEX-OHPN	GTEX-OIZF	GTEX-OIZH	GTEX-OIZI	GTEX-OOBJ	GTEX-OOBK	GTEX-OXRL	GTEX-OXRO	GTEX-OXRP	GTEX-P44G	GTEX-P44H	GTEX-P4PP	GTEX-P4PQ	GTEX-P4QS	GTEX-P78B	GTEX-PLZ4	GTEX-PLZ5	GTEX-PLZ6	GTEX-POMQ	GTEX-POYW	GTEX-PSDG	GTEX-PVOW	GTEX-PW2O	GTEX-PWCY	GTEX-PWN1	GTEX-PX3G	GTEX-Q2AG	GTEX-Q2AH	GTEX-Q2AI	GTEX-Q734	GTEX-QCQG	GTEX-QDT8	GTEX-QDVJ	GTEX-QDVN	GTEX-QEG4	GTEX-QEG5	GTEX-QESD	GTEX-QLQ7	GTEX-QMR6	GTEX-QMRM	GTEX-QV31	GTEX-QVJO	GTEX-QVUS	GTEX-QXCU	GTEX-R3RS	GTEX-R53T	GTEX-R55C	GTEX-R55D	GTEX-R55E	GTEX-R55G	GTEX-REY6	GTEX-RM2N	GTEX-RN64	GTEX-RNOR	GTEX-RTLS	GTEX-RU1J	GTEX-RU72	GTEX-RUSQ	GTEX-RVPV	GTEX-RWS6	GTEX-RWSA	GTEX-S32W	GTEX-S33H	GTEX-S341	GTEX-S7PM	GTEX-S7SE	GTEX-S95S	GTEX-SE5C	GTEX-SIU8	GTEX-SJXC	GTEX-SN8G	GTEX-SNMC	GTEX-SNOS	GTEX-SSA3	GTEX-SUCS	GTEX-T2YK	GTEX-T5JC	GTEX-T5JW	GTEX-T6MN	GTEX-T6MO	GTEX-T8EM	GTEX-TKQ1	GTEX-TKQ2	GTEX-TML8	GTEX-TMMY	GTEX-TMZS	GTEX-TSE9	GTEX-U3ZG	GTEX-U3ZH	GTEX-U3ZN	GTEX-U4B1	GTEX-U8T8	GTEX-U8XE	GTEX-UJHI	GTEX-UJMC	GTEX-UPJH	GTEX-UPK5	GTEX-UTHO	GTEX-V1D1	GTEX-V955	GTEX-VJWN	GTEX-VJYA	GTEX-VUSG	GTEX-VUSH	GTEX-W5WG	GTEX-W5X1	GTEX-WCDI	GTEX-WEY5	GTEX-WFG7	GTEX-WFG8	GTEX-WFJO	GTEX-WFON	GTEX-WH7G	GTEX-WHPG	GTEX-WHSB	GTEX-WHSE	GTEX-WHWD	GTEX-WI4N	GTEX-WK11	GTEX-WL46	GTEX-WOFL	GTEX-WOFM	GTEX-WQUQ	GTEX-WRHK	GTEX-WRHU	GTEX-WVLH	GTEX-WWYW	GTEX-WXYG	GTEX-WY7C	GTEX-WYBS	GTEX-WYJK	GTEX-WYVS	GTEX-WZTO	GTEX-X15G	GTEX-X261	GTEX-X3Y1	GTEX-X4EO	GTEX-X4EP	GTEX-X4LF	GTEX-X4XX	GTEX-X4XY	GTEX-X585	GTEX-X5EB	GTEX-X62O	GTEX-X638	GTEX-X88G	GTEX-X8HC	GTEX-XAJ8	GTEX-XBEC	GTEX-XBED	GTEX-XBEW	GTEX-XGQ4	GTEX-XK95	GTEX-XLM4	GTEX-XMD1	GTEX-XMD2	GTEX-XMD3	GTEX-XMK1	GTEX-XOT4	GTEX-XPT6	GTEX-XPVG	GTEX-XQ3S	GTEX-XQ8I	GTEX-XUW1	GTEX-XUYS	GTEX-XUZC	GTEX-XXEK	GTEX-XYKS	GTEX-Y111	GTEX-Y114	GTEX-Y3I4	GTEX-Y3IK	GTEX-Y5LM	GTEX-Y5V5	GTEX-Y5V6	GTEX-Y8DK	GTEX-Y8E4	GTEX-Y8E5	GTEX-Y8LW	GTEX-Y9LG	GTEX-YB5E	GTEX-YB5K	GTEX-YBZK	GTEX-YEC3	GTEX-YEC4	GTEX-YECK	GTEX-YF7O	GTEX-YFC4	GTEX-Z93S	GTEX-ZAB4	GTEX-ZC5H	GTEX-ZDTS	GTEX-ZDTT	GTEX-ZDXO	GTEX-ZDYS	GTEX-ZE7O	GTEX-ZEX8	GTEX-ZF28	GTEX-ZF29	GTEX-ZF2S	GTEX-ZF3C	GTEX-ZG7Y	GTEX-ZGAY	GTEX-ZLV1	GTEX-ZP4G	GTEX-ZPCL	GTEX-ZPIC	GTEX-ZPU1	GTEX-ZQG8	GTEX-ZQUD	GTEX-ZT9W	GTEX-ZTPG	GTEX-ZTSS	GTEX-ZTTD	GTEX-ZTX8	GTEX-ZUA1	GTEX-ZV68	GTEX-ZV7C	GTEX-ZVE2	GTEX-ZVP2	GTEX-ZVT2	GTEX-ZVT3	GTEX-ZVT4	GTEX-ZVZP	GTEX-ZVZQ	GTEX-ZXES	GTEX-ZXG5
TNFRSF4	2.7351317759727	4.5890294851606	40.8576243665696	35.8486815553362	24.8196507451776	48.5213264481954	124.000394287524	64.5434105587825	29.2534347139359	4.31991813595999	26.9391684515567	83.1423186562428	74.4666821881327	4.24434714049817	59.0023827937747	95.7864636797116	2.4654933443268	42.9309329811317	26.9169376306561	67.4415320244667	4.10371159026422	6.03444376669955	143.202386188816	117.497352059795	119.199122206747	87.5312520169321	67.6624127148399	8.12156755367942	12.4371541338112	8.09731601672149	83.153551339083	5.87803037558737	31.1502647849358	18.6103776075934	91.6218891289756	7.89477593328155	59.0662165758105	38.6712887149017	6.8008253346637	66.0632798843645	3.95215312357857	8.5508979671774	106.979704485185	51.663503371292	1.52143646268106	86.9229555495014	82.5345691366752	83.6550225754932	13.4425769057241	65.129911083513	10.473492259312	97.9693294312863	37.8751683458986	68.0706842853382	27.7178211694892	28.5505246829816	37.1264208532055	84.6461335555859	1.77019364936318	6.65007473503225	4.34560753305588	31.311328300626	9.27415297819891	9.61024152339942	103.855884896662	5.23678380512685	2.51109249276819	116.996476241636	39.836988344034	42.4204908416899	11.5856293616147	6.61078694610102	39.1672474973099	17.0988015306937	56.1417103578007	7.10898144062257	59.8237072623958	16.5696073748685	0.480391432051361	2.4622569048928	29.1532297867878	7.6686298436931	3.40222286662975	58.8176271443652	1.62043287004229	46.7469963589721	100.446541904299	62.1608558115361	19.1263513897608	53.1993302539407	3.75124431037075	43.2647263571319	3.00717368672124	11.2300892370949	4.62340477778928	136.406244225883	133.763807203467	125.987793066815	91.4731645890955	39.599461130456	1.54783224712607	3.93955120475759	38.9912926154542	5.70186187149253	18.922048250752	8.12719713368583	91.7892547388263	132.936093786698	44.6672954077293	7.70253499078158	50.3064209591032	36.2646946702692	28.3338579285651	120.241127869836	31.7246017186207	7.33825503334363	117.995635453697	3.27652751271153	26.2364740528021	4.63879603882504	28.6068254768731	60.3926256398486	31.6145172572841	42.418128740305	27.3782705898372	16.451184141661	47.0003409176599	55.0195169357877	24.000292635186	37.6025737617234	9.44852951704659	12.8258208116422	17.3948473424037	117.060314806853	4.70348523039872	53.2247269021058	9.19960456089111	9.09807694488405	15.9726634564456	89.9680100414885	2.76406461582668	16.2822972553658	20.0361999243784	87.0393709914235	2.59604425129399	163.036013710354	3.24821932383652	3.94211724983867	69.4176028021348	91.544390539968	9.58654274900127	59.631765960666	28.9575455322377	23.3965848031868	2.83517130496295	29.6107923324061	22.1867564849156	6.91454466416742	10.2278153551561	6.03934258030155	5.88068999208991	42.3589536324681	5.7352847968351	6.81950240925889	2.10443069276011	14.3647802166951	5.82984391322972	1.88831142966502	1.53991538305676	6.65933969989973	50.627599887931	2.67148124017438	2.34881537585329	31.2135221203346	11.0207549516814	29.488587404199	48.2430662494446	21.6527557590987	6.24329906022063	28.9964179887178	14.6886755405463	10.0766034980577	4.48231796314375	1.64580364938022	29.8441737156779	2.7512581899209	14.0671191982447	1.88509097796062	4.19062001175566	26.7097972806799	19.8927866383956	10.25714406825	12.0841841267211	4.66250943935639	5.90153746358502	15.9877062849233	26.7040122673019	2.58342692619755	3.63352254682221	56.3856651130417	69.2596570377533	8.81222672611913	3.44692720009581	82.892100264271	30.0360506848556	2.58650139900372	29.3326775299248	15.887898080347	3.09081370276587	28.9279803975399	21.0680060676597	76.3801792702858	13.3288575328223	82.8040396680485	15.4969044440224	7.21364226724456	10.7057791032549	16.3827013339458	93.8521645725402	13.97171158031	9.2216422618142	81.2244660367328	153.277488506527	17.209921329798	22.3785681327018	21.788353501672	9.49849679697215	15.9831357009334	6.33777367076928	20.0701369750414	6.45047080037836	36.994304665028	105.742540109329	52.4980377564061	2.75293575728872	8.06758386900753	23.2783364607883	25.4660319399341	3.72969899992052	3.43647679725119	6.91479457727887	68.0679116412938	4.56468941444692	14.1246782616728	81.8494369241356	73.3357094216043	10.2742116194897	34.8939275122255	75.7308416148573	2.40244473536319	4.26581216379883	7.40210936731649	51.3974300317234	5.87765425076554	3.19957534569294	12.397710723247	46.4673295740305	8.96935187319704	14.7956474645138	69.4663314684317	1.26452653943415	0.610740667691144	7.04073589732634	78.7268450997123	31.0372833092385	4.3927232257924	8.13797137557366	75.2856970584619	34.2441134786508	20.8264243656389	87.6281402875994	38.4877779448572	41.9106480428554	73.7502948854877	33.4761221307368	47.1939161167235	42.118300971746	11.3997171183625	45.4075106297004	77.5616849400098	1.40982249126593	130.085700763019	56.6226274351884	153.787348253035	12.1670492847912	86.0234116489292	16.7365871620945	24.4428617114588	4.20248036925044	39.5929140824994	5.13143278571862	94.5826975214954	31.2890566199408	77.9134585362831	5.19197807415677	55.036497849971	16.8979244875162	62.9096808235184	3.86794346163937	40.0392364328826	41.9474332931223	1.75957447083006	125.491388499644	1.93235210884861	6.59768718448863	5.19544856309069	25.9509748270603	25.2337804038994	4.47291165023698	24.3108599568449	16.5537309475041	4.71761296921517	10.7364215696628	6.96925213818924	17.7159104242453	23.5389618243001	17.7111651380519	8.82181306066021	16.432140594689	16.2847109909008	57.8274486741606	10.1843167816797	11.1609304049096	15.7848382177018	46.5045384094914	3.8330153826882	7.09744073280064	15.6912606133403	31.3099194907155	9.55059419674925	0.700819494026609	58.7665612531082	5.60556353302005	36.289842218051	43.7857766236036	170.976823899677	6.37500659377809	3.24421838865815	154.50037147333	30.4387284032561	9.93732860187197	37.9637457848631	13.9779652975734	3.17015531322237	6.06729173140189	4.42203574098515	11.7681585825128	79.5104967143111	210.583061833446	1.6002656444934	36.1319385481596	87.068749648056	6.46437275881754	1.80304192874922	43.4686896919378	44.3878644727738	13.2725891606257	14.9734303938175	71.8573049195945	7.44098177008766	77.2454165820121	3.70734249578945	7.75398584418379	12.0242433720702	93.4993781251213	4.89328977451428	3.52442000613854	113.891484888729	99.4009688879529	11.3197762915124	73.2936927823669	3.80719348884043	20.5670102331362	31.1260056424957	191.578540439401	172.131514423258	11.751891575384	4.54123071091022	4.16542656272799	44.9601902418894	3.57616316275228	31.2161042988538	30.3416465933607	32.6185997622501	4.13854140909941	5.06341634881812	12.54885162246	36.5267152182934	49.8235085372017	90.3117472045141	87.4189510246696	12.7700308078072	5.40389383198869	27.7317004519304	102.447121676201	18.2867302470352	5.14359762410017	80.4285242511446	75.9853595267503	1.50797443784838	5.78106951778393	4.63969300265346	4.32654112957921	8.18035710384254	5.13653699899018	23.1591654302578	11.5236849660606	2.06556426423285	4.45683278450125	5.1756216126776	22.0001455403534	14.9356183996654	20.3805253302905	11.1021027092217	57.8775569102007	4.18575665909302	11.7355318693544	37.8609436175414	11.0116845447537	19.881964436645	2.92459834973447	5.75780717972675	63.4906769134404	41.7907508896678	1.72886095037572	35.2666414988657	6.33073103141829	19.6544820399486	3.54550168593956	19.0561495161307	15.9880305489295	3.94267367610857	6.43868462715048	14.6983409888711	28.0115668595407	37.3996794675493	14.1910874060298	143.986627239108	8.04125262433773	2.89593645230882	7.52011087289928	6.48770981561698	4.40437386855047	12.8449221630633	18.9466898679837	4.71203498396695	33.8778046123848	12.9105499338592	7.88853490010195	16.0584759356386	4.21966417175605	19.6085908417799	18.7717945475035	3.22646958013169	2.77105692259723	1.93546015488078	1.87953037192799	15.0181200697637	26.0712067830584	51.6810328582941	2.42092957216059	8.68763992080367	18.9244651566911	6.48798253809059	66.7475882416665	20.4749452921703	5.05847503091623	7.15990996229995	10.9910118868898	67.0754643527827	2.87150484298727	1.87616160341771	39.3699226963445	6.44037946226733	39.5029665109894	25.7046166395101	2.41571604330779	63.4057212577762	17.1141926756706	24.7067603317895	4.32086249076542	7.43551203505601	7.23052578193749	1.88683937120595	23.0887429045139	33.9186919415192	15.2474001987352	92.3253610834946	9.46697031153382	2.46992058365704	9.26867272664028	25.1445559128131	1.3004951474469	16.8423388661187	1.3691242251388	42.0956192483005	74.1604866693993	28.3102902578581	3.70772449577939	50.8121210069652	3.87725137074801	23.1040675874939	6.23166037071224	15.3776747124851	0.819942386395374	56.0202947241487	5.4701701105514	38.2124274122176	78.8772779337496	2.90558096427523	2.54657724242536	121.316905985222	68.0630603147519	19.8787522082992	1.94504816376928	3.39977715788565	81.2878492446385	0.845186659447706	10.3209723484597	45.6724579562119	4.69579808548272	30.4075428007231	2.31920141281895	15.2223574510352	4.71683224382302	34.3819171951606	18.8373704084288	26.3583405451981	17.4536643185748	23.3005775529065	25.9611106684361	15.5695176009047	5.10871370017404	8.54273324506839	17.0646160732741	99.6521482722455	25.4559091523812	4.87151212744215	42.0449741604964	37.3815429022316	48.5181509465807	36.2698150829278	7.76884673346086	34.4739439176414	26.7691507712111	20.3767723678768	6.1707968886899	1.3055227722278	71.7222298768433	39.5501944921328	1.66310479083504	8.79808832441872	2.87121430060269	7.6155123330193	14.0462559362557	4.33984145671091	22.1515701036858	9.72811295592119	54.304408011612	6.8853341645905	21.8954452083166	92.5433159922255	133.260789818908	67.2579370994558	12.877907950504	23.6438883372927	10.4032680345773	55.3742246416736	44.0583590294248	57.9489177371182	5.08692477257044	5.47808122769056	32.3597210883707	14.1587484529033	45.6589650654965	110.31134709584	17.0961017839641	33.805246546026	25.6987677705213	23.1623525000734	24.1445044534962	6.7913075257005	44.0658128898008	23.673310721906	68.6121290886264	7.83897921864027	24.4363349281238	43.9390647927998	28.9251628605869	54.9898800023804	11.041185888342	52.7670124690577	6.24573540275155	64.5581494848179	1.08948863400085	12.1058656771703	94.5182735272051	32.5254457302334	37.9690040337902	52.9943418914828	42.5047423961316	87.3150375281486	2.40900340968893	4.68844018809921	122.649355054419	9.6951154601202	14.5951732694491	59.201644019994	12.3219014435461	31.0044696276854	18.433921488446	62.6372380372549	8.12036776690181	7.8860113841836	13.4009555694122	4.16064974041787	30.2611725921056	6.30757768096544	126.059460945119	82.2828649282377	11.1148365272561	13.4851528330085	6.32196512046152	7.2930401205999	8.3918554928178	29.8074974851768	4.66784675833926	6.03355870783844	40.1036748817635	3.84104958735727	31.4637713035196	81.2846661627529	40.6839864532234	17.2669547094576	113.292805331391	4.17285203298919	65.3302679772964	20.8974822310834	77.0325944188282	26.0993024899251	12.9101873648238	6.17045367054344	11.6810755783129	64.6664275858418	9.06956133147859	28.3643392340665	2.74848855587199	15.4039952629443	2.63160472821533	5.93412436785456	14.848381753653	6.63582830651583	9.070576146922	4.00163439110221	2.93600508936279	3.20723866264826	22.0833221917589	4.67321822448279	72.0035497364834	82.8373768537852	7.53507412590897	19.9475496103005	4.61672353783381	3.30007964314301	112.170151518956	54.6942515251946	3.12478915360621	78.2268241795123	4.15934803382931	12.0995092640794
