id,int,sex,cond,sex_cond,p_int,p_sex,p_cond,p_sex_cond
ENSG00000152078.9,-0.726443840034437,0.0725002809053101,9.01419079573515e-05,-0.00120908642579482,3.39330849086246e-07,0.570684607016284,0.967339433053879,0.583321551281067
ENSG00000122481.16,-0.70368333672571,0.0363502801396433,0.00181898992225355,-0.00133959669826353,0.000580817893302529,0.847574431707532,0.558452421946594,0.666202798742991
ENSG00000117569.18,-0.675805200137339,-0.0560484822440612,-0.000297751962530741,0.000797561363065976,1.35955381377223e-10,0.519134892614466,0.834755618662491,0.576767010483039
ENSG00000188641.12,-0.599800589760458,-0.0379007911209784,-0.00127969654394107,0.00130095536482939,0.00831990643927232,0.859209887626574,0.718343924784491,0.713879606257987
ENSG00000272449.1,-0.991291065196253,-0.476153312550283,0.00564738152552887,0.00852670590318869,0.0278084202235555,0.263865618042887,0.430991384549437,0.239870877709224
ENSG00000259946.1,-0.984031841992677,1.40111008756445,0.00394579955403177,-0.0211834637157964,0.0407827076069758,0.00581259780163064,0.608597005726842,0.0122819477571817
ENSG00000162627.16,-0.541027939780268,0.119265390629565,-0.00218649147178389,-0.00193817774235336,0.139350731740592,0.738764283751332,0.729236785744932,0.758905972928648
ENSG00000117598.11,-0.731679649957324,-0.0615167212797232,0.00156715399385711,0.00100902870423113,9.29203626066424e-07,0.648480174867363,0.507033667914571,0.668924227205424
ENSG00000099260.10,-1.5733530055462,-1.80934554756772,0.0086886273318956,0.0264511613518871,0.371526525203613,0.308571287936746,0.72004944752474,0.293298567654575
ENSG00000162688.16,-0.773672334684397,0.0186639836054045,0.00276934269533324,0.000211629503103073,0.00162054163270706,0.934129200727776,0.444362401281247,0.953169120606154
ENSG00000238164.6,-0.687346952225782,0.061750856073061,0.000750334221552521,-0.00132490931129822,0.0169417163623006,0.812612734792454,0.865861505418383,0.765733897166892
ENSG00000117620.14,-0.758412951990911,-0.147844726801463,0.00223203751439019,0.00178623195733538,0.0328939397841713,0.669536166507933,0.69323159260697,0.752162889525934
ENSG00000156875.13,-1.02577197016075,-0.228697585922062,0.00390115852082403,0.00277459349884709,0.290173117829513,0.81019037278111,0.792532255415933,0.851521013146304
ENSG00000137992.14,-0.627088039170073,0.420307406716859,-0.00267212037536253,-0.00675738356478447,0.00937797286141545,0.0722885262076738,0.504279585196085,0.097951431496211
ENSG00000137996.12,-1.05374552371816,-0.0807603567967687,0.00416486101769527,0.00112645465361483,0.000710658739249089,0.760617271173748,0.375294987070097,0.808655313462146
ENSG00000181656.6,-0.948267136208317,0.0225873580433332,0.0058103057069312,0.000953388273153857,2.64226867191208e-05,0.910540191150933,0.0877336085824407,0.775441829963181
ENSG00000157873.17,-0.393235437251683,0.015109399577335,-0.00366351188033748,-0.000300570362524899,0.0466519092384971,0.932248358027588,0.198497215130697,0.91227430142585
ENSG00000162694.13,-0.698112718384646,0.0534433130954695,-3.7461295740489e-05,-0.000970238192167584,1.66428327727633e-06,0.674275356386449,0.986461802146241,0.66066653500538
ENSG00000162695.11,-0.670585403510428,0.0144118714576091,0.000882416155006081,-0.000695117858195562,0.117937407794474,0.971841675714097,0.891495442889399,0.914413814157669
ENSG00000233184.6,-0.486170967217277,-0.295849215167485,-0.00602746561282994,0.00520146464621373,0.279370265043444,0.505381659673826,0.411634777418774,0.477427458241506
ENSG00000170989.8,-0.746608181382252,-0.0391354971038997,2.79589118369799e-05,0.00047840083965705,3.40109792100695e-10,0.683034452995296,0.986207741773622,0.767489051403295
ENSG00000118733.16,-0.564323275041652,0.0749119217719105,-0.00221422951707142,-0.000106789903766606,0.00450113992872058,0.695243600170638,0.474026740704874,0.972388127967372
ENSG00000060718.20,-0.57446595263909,0.0691682636013405,-0.000528808534869813,-0.000684497380861047,6.00826437791505e-06,0.542190151791868,0.800596385919067,0.743772546337555
ENSG00000185946.15,-1.01325503744793,-0.410514374266034,0.00569510950600617,0.00705281462261526,0.00016425111247311,0.0934542792724211,0.159346322881919,0.0838562429955248
ENSG00000240038.6,-1.87832278997067,-0.744119456484063,0.015417564346172,0.0105451299462534,0.00599032864468997,0.233172920018403,0.139981628168347,0.304908046660845
ENSG00000198890.7,-0.416285412843835,0.31281085124439,-0.00345903167156216,-0.00518314144296599,0.029246511630052,0.0977490803407342,0.284689725924535,0.111525738250818
ENSG00000162631.18,0.244328947098587,0.660942273223338,-0.0156975566711939,-0.0109999937403272,0.53234865962702,0.100601135729558,0.024257173722345,0.103631057054984
ENSG00000134215.15,-1.17055580761894,-0.00495518790741089,0.00577842086247582,-0.000268999757097604,0.0223253495032769,0.991953008036734,0.485124935396819,0.973975243569726
ENSG00000085491.15,-0.457755418573729,0.0797973628434791,-0.00123579253834055,-0.00221549194204608,0.0508765882216948,0.726984491163083,0.741662954501987,0.555175231859658
ENSG00000162636.15,-0.336783264332581,0.390046668214057,-0.00488150515056253,-0.00549600857257928,0.320269898423147,0.255340693961589,0.374285486901425,0.320827157867832
ENSG00000157870.14,-0.849928280431048,-0.213894968700319,0.00360552507580139,0.00389294173773035,0.0336939287422032,0.573485338648611,0.580794084644584,0.551253767560579
ENSG00000116266.10,-0.695129397175297,-0.206946297969554,-8.20594303153009e-05,0.00338875004732863,9.39973410381276e-07,0.0548249941647769,0.962875370653075,0.0652589558861966
ENSG00000121957.12,-0.413697845342622,0.112441600035264,-0.00485932684696023,-0.00238259031897943,0.0967169055973755,0.644784338308246,0.222359871019707,0.545930622018442
ENSG00000121940.15,-0.708227770110152,0.141687919135775,-0.00114283364694742,-0.00233141466931968,0.0013522754526997,0.454510687728306,0.721461223583658,0.469711656528339
ENSG00000085433.15,-0.664224545380518,-0.0207908717740896,-0.00044284521941876,0.000117412064283705,6.30598894837647e-06,0.873898024875735,0.833573614622888,0.955563243596682
ENSG00000197780.9,-0.747706695443949,0.00712121194352815,0.00109024835033045,-9.36522978949526e-05,0.00915836377955397,0.978809405333736,0.790924804203392,0.981819011454186
ENSG00000215717.5,-0.908689986768072,0.0878288544722951,0.00419679771937791,-0.00124857404095307,3.1444376989158e-05,0.606483276933449,0.134204397595958,0.64690179383737
ENSG00000116299.16,-1.02157979874464,-0.351892536893977,0.00520311198977132,0.0066904821649711,0.000356621662495424,0.157934930458071,0.230839003805382,0.127515317108432
ENSG00000143126.7,-0.622604801929625,0.0244877870895853,-0.00033657670052248,-0.000532894689526834,1.23133614020273e-09,0.647285919885425,0.703601517618847,0.548226739032379
ENSG00000134222.16,-0.545509133688937,-0.129102430769599,-0.000162364700088511,0.00225933846929949,0.00833781152831364,0.516997347105399,0.959810751866496,0.484370557588948
