id,int,sex,cond,sex_cond,p_int,p_sex,p_cond,p_sex_cond
ENSG00000266338.6,-0.447545126012111,0.0243104655715933,-0.000803600661883838,0.000730518334542405,0.0253405991812737,0.900211805891194,0.81800817577984,0.834297646737642
ENSG00000272419.6,-0.216713951673608,-0.0156454157686219,-0.0169330598160725,0.0133943071943344,0.845325223495858,0.988753748748412,0.447188582718609,0.54581468210335
ENSG00000227372.11,-0.496167252872931,0.116709403045712,-0.00146346531117262,-0.00283915508858047,0.103197021735131,0.695166496360667,0.779841780604641,0.588324118088909
ENSG00000265491.4,-0.567761724667057,0.105871474717178,-0.00250967240478286,-0.00235401849349482,4.11031451154087e-24,0.0295921145255871,0.00808039266939757,0.012872749514905
ENSG00000186141.8,-0.602509382050817,0.203395252577997,-0.00188289753246371,-0.0033936010477846,0.00508505398831633,0.29591704500484,0.607307856665597,0.358297553367359
ENSG00000131788.15,-0.359764405229588,0.19006022076881,-0.00408456200647294,-0.00303168651128331,0.448941792557232,0.684523405251301,0.618069148377272,0.710171063452499
ENSG00000265241.6,-0.671929092589787,-0.0679235104012765,-0.000932502777917971,0.00181171030948429,2.29388621317356e-07,0.544036950996181,0.643786525671328,0.370489047672256
ENSG00000235169.7,-0.382622038430257,-0.347885216935338,-0.0182393971493057,0.00452704909231195,0.142442167584206,0.181472534952805,0.00116896885335958,0.395200377763301
ENSG00000265972.5,-0.645186205963193,-0.0099713171700601,-0.000126168214897264,0.000203889556246106,1.10141715846176e-80,0.409070667562165,0.578170512324503,0.369409004218795
ENSG00000264343.5,-0.632374449671068,0.339554557301333,-0.00436118238959814,-0.00579693497325591,0.00891539061140771,0.152345459655367,0.313273911534101,0.181456082104364
ENSG00000268043.7,-0.746759793427431,-0.201791915120595,0.00222246602961857,0.0039857100550812,4.79572135688275e-11,0.0570154534433612,0.252612984795632,0.0411728617596299
ENSG00000131791.7,-0.581091022669011,-0.0748161539837256,-0.000848071810948904,0.00121681435038345,3.76701190590629e-30,0.0889711884142605,0.300935662920051,0.138244333672577
ENSG00000130764.9,-0.770766491859152,-0.0210660992568093,0.000272832292580722,0.000208901887627028,7.47294596860214e-60,0.557810564299291,0.688000857472405,0.758468370818292
ENSG00000131778.18,-0.61110337179007,-0.0454279101230711,0.000426056184111913,0.000604753618838912,2.16855559260414e-42,0.224069181749131,0.524466274944568,0.366481254168057
ENSG00000116128.10,-0.804154160010677,-0.157310721236496,0.00161310557107625,0.00303071828312116,0.00905254670107877,0.588387658791896,0.771696748690513,0.586346574101028
ENSG00000162836.11,-0.570633815680875,-0.00837262811403563,-0.00198163700145721,0.000251421770898228,1.98229759454886e-19,0.882228237300022,0.0530408505030125,0.805159832162114
ENSG00000263956.6,-0.545206830049272,-0.0758954801827209,0.00114419090538501,0.00112132459113436,4.74764119330991e-08,0.419024253282446,0.494228380181995,0.502881392735024
ENSG00000274020.2,-0.808087452968544,0.025332726642135,0.00107418890215944,-0.000485336613663709,4.68521890952528e-23,0.696382482010915,0.385200822433616,0.694426369791547
ENSG00000231551.8,-0.726351780817787,0.141327883689456,-0.00106419166105849,-0.00330171321064023,3.73519951583623e-19,0.0524330311385816,0.457266201037256,0.0219359620492372
ENSG00000225871.2,-0.133764000853116,0.13541271720952,-0.00897245749650424,-0.000609511926410827,0.656036820636017,0.652095474112649,0.105289939749359,0.909396414547994
ENSG00000270629.5,-0.523438387585487,0.464372261818631,-0.00623625862712906,-0.0198478912735639,0.417862062494379,0.471188952174682,0.682169574687243,0.204498727516604
ENSG00000178104.19,-0.373667301792672,0.572754993452537,-0.00293435434979769,-0.0101909531372765,0.111484965705211,0.018425143964293,0.485804649796584,0.0218170437754565
ENSG00000269713.7,-0.35839521995578,0.398786991984725,-0.00217638420660443,-0.00569150994238269,0.407983101129829,0.357736752389041,0.795597291399178,0.499267343998318
ENSG00000274265.4,-0.397370804747409,-0.0932307174647185,-0.00271024310005084,0.00441966272397154,0.11152304865402,0.698607943011377,0.546412430552518,0.329633187057569
ENSG00000271383.6,-0.581052464951287,0.0121846326603198,-0.000217786645146447,-0.000401565400653151,1.21934860934939e-05,0.912871120506101,0.919571403001164,0.852334850384289
ENSG00000116198.12,-0.901762276906597,-0.0764200024693556,0.00103743407105118,0.00167127744435093,6.64401189480227e-48,0.136610043536231,0.272356969097139,0.077495708315824
ENSG00000277147.4,-0.556214592911862,0.109925708909108,-0.00295020586774093,-0.00593315467295167,0.0932030131488885,0.707153448583461,0.591040991125966,0.297339249206144
ENSG00000275557.1,-0.453798687144162,-0.0942461627892393,0.00522454979582832,0.00200764210421788,0.294918395403305,0.820863258419908,0.492070597823655,0.788654468295018
ENSG00000150337.13,-1.03850472854919,-0.3174800015573,0.0107349210532735,0.00502858039521955,0.122922657142343,0.623556912205328,0.388441396869079,0.683029767884511
ENSG00000203814.6,-0.50042280617551,-0.0680904147799773,-0.000693489452507058,0.00137573179212765,6.74354812731916e-17,0.119007656237887,0.375567181886966,0.0816904610591445
ENSG00000261716.1,-0.490701212781357,-0.136035243900508,-0.0016956663350886,0.00200960501100038,0.000266206872716572,0.273145382092725,0.463974172266212,0.386111548802344
ENSG00000169598.15,-0.536991515986778,0.0617118466385417,-0.00176178632499261,-0.000882077052127374,1.42809890728806e-09,0.449451836506773,0.253409339663249,0.566586571129996
ENSG00000184678.10,-0.576711780565265,-0.0987223217205991,-0.00103376128896866,0.000878555130050238,0.0118432846819651,0.610685043560906,0.755588497385588,0.791217816240707
ENSG00000178096.8,-0.552907882144092,0.242239738761868,-0.00234944203936527,-0.00507648554476942,0.0733537865542006,0.41661356249131,0.700793499997244,0.409759425537202
ENSG00000143368.9,-0.663747653360202,0.019460884509566,0.000798035697059281,-0.000425635838983638,3.67711681294754e-08,0.825639358962054,0.642449213572224,0.804147171597632
ENSG00000198912.10,-0.816635401408269,-0.00778542290665718,-0.000570826088049259,0.000143213187455433,1.62081137163635e-30,0.895438112634382,0.595044245124944,0.893874467359566
ENSG00000023902.13,-0.762643663092666,-0.0327109664089458,0.00166756224062692,0.00130315593738408,3.69628852762185e-08,0.768480027565805,0.42732941136173,0.534370884483692
ENSG00000143401.14,-0.53817950585308,0.142852656304495,-0.00198306031093317,-0.00233598391535013,3.1396444035874e-09,0.0751703940904649,0.171815029741143,0.108422026577977
ENSG00000117362.12,-0.666199267859413,0.0128589692375668,0.000282063901623955,9.38741880843454e-05,1.35897620103189e-31,0.749417706350295,0.705654181002512,0.899938205561727
ENSG00000266472.5,-0.78736405558643,0.0487657304346518,0.000153763459005742,-0.000694748862061645,2.37825509071538e-46,0.250686667430695,0.842934643588078,0.371080180467966
ENSG00000117360.12,-0.650776057170684,0.0833489840396517,0.000155801260990354,-0.0013859278797679,5.07587557214151e-28,0.111033766073337,0.869253986470083,0.143988493489303
ENSG00000163125.15,-0.605757430591309,0.024080635023454,-0.000423350854255566,-0.000455318294184389,8.05808663527129e-40,0.538513015359899,0.574664216566956,0.546145558273876
ENSG00000143374.16,-0.606162138582327,-0.0166406351481019,-0.00392073721787302,0.000154793746192827,3.97029483104477e-06,0.892333599463457,0.0883029429049011,0.945869786703865
ENSG00000143369.14,-1.10448991273661,-0.0504885210779716,0.00488557410872275,0.00246587470101823,0.0322400818796768,0.915005955913295,0.582514652837703,0.780546928250506
ENSG00000237781.3,-0.853652793215292,-0.200252461149954,0.00041204555775043,0.00368394466043369,1.23865579852021e-09,0.121649884572408,0.873067989503811,0.155096298694453
ENSG00000143382.14,-0.73437218483997,-0.0836907014507672,0.00282080083963982,0.000736831291141577,2.13323099554907e-08,0.466048107751085,0.194893339871861,0.733259576964888
ENSG00000203804.4,-0.670505421577175,-0.00591384659357418,0.00299838249346889,0.000369144628467649,7.35879749920289e-07,0.961258196000558,0.222478346739123,0.879878125094095
ENSG00000143384.12,-0.656424029681096,0.00435118471137016,0.000644044323638819,-0.00020145302704176,1.97437858244684e-83,0.755972665331277,0.0196257578333908,0.46121765285745
ENSG00000143420.18,-0.712235293197714,-0.00596705795169636,0.00112571934016714,0.000181899211119941,3.32529454382982e-35,0.893800251410598,0.168198102561771,0.823304047730033
ENSG00000143457.10,-0.800188826223187,0.0704259234904087,0.000370565157519889,-0.00166832601415852,4.69362997603313e-24,0.299031716173998,0.784103682876303,0.218362193149451
ENSG00000131697.17,-0.577024946042613,-0.0704157243104561,-0.000710053064360683,0.000883103822432027,4.93743650005134e-13,0.340976706563132,0.600371586991665,0.514789539726644
ENSG00000163131.10,-0.65221425034068,0.00513289761174649,0.000428434306581842,0.000198266633814925,8.51841959159629e-54,0.851655083027803,0.40009172082937,0.696721616154782
ENSG00000143437.20,-0.674513727036025,0.0172433403548921,0.000461156346265358,-0.000307822810337408,9.33759127584e-45,0.616741776931256,0.484295800489647,0.640462433589674
ENSG00000143379.12,-0.534047559700162,0.262198029259331,-6.69986695630562e-05,-0.00502521997536806,0.0167784271610543,0.210306498107677,0.98575961549089,0.192041539430689
ENSG00000143418.19,-0.639591528263298,-0.01596875822856,-0.000336973666097155,0.000213894330508799,7.01795699689603e-71,0.477734812195331,0.423917991818808,0.611574946293419
ENSG00000143409.15,-0.676206013710148,-0.0324369001441775,0.000343953452741611,0.000622036203574942,1.51138487405254e-53,0.281806717750913,0.543833209670327,0.272864224741073
ENSG00000143363.15,-0.608210669295947,0.0416309619369696,-0.000234760065143176,-0.000594102521141416,0.00178393842459261,0.804925427151381,0.941150531327979,0.851859436347304
ENSG00000163141.18,-0.627781333938984,-0.194309900458566,0.00192540178074844,0.00345809435763952,4.8012691300452e-05,0.170761738629353,0.493098607352275,0.220996581493926
ENSG00000069424.14,-0.698443962897631,0.0507787126474243,-0.000646504782842135,-0.000944345216442561,8.98347065825344e-85,0.049113299991097,0.16787031496833,0.0443252835002906
ENSG00000197622.12,-0.63811138217281,0.0257379312241732,-0.000108859225247509,-0.000256171153456192,6.00204960658643e-22,0.52974788570373,0.879437266503538,0.721260915531157
