id,int,sex,cond,sex_cond,p_int,p_sex,p_cond,p_sex_cond
ENSG00000140264.19,-0.448616523325489,0.496469603048308,-0.00349855347647408,-0.00904157317616616,0.420669421641957,0.374805569898305,0.70616517654082,0.340749525487465
ENSG00000140259.6,-0.596692913457712,-0.0287661899957767,-0.000866244681606259,0.000501951165599132,0.000615706224136902,0.848100329205832,0.753078713659194,0.855243427190648
ENSG00000171877.20,-1.12392412749926,0.486459137154113,0.00521711818983143,-0.00957648538970414,0.000951674777575728,0.105014246567683,0.293320771900648,0.0623566382463293
ENSG00000179523.4,-0.442429700442224,0.194212165405783,-0.00578384703588596,-0.00370507453973092,0.504811902004349,0.768220165261187,0.604772038009639,0.739511510091333
ENSG00000166710.17,-0.464873955826207,0.056812723261984,-0.00233752492552306,-0.000568280437347997,2.42371867797637e-06,0.435880077873078,0.0488982870577207,0.615746975222522
ENSG00000185880.12,-0.652592945051416,-0.0730798076526215,0.000100625550480997,0.00110478516672566,2.26212648870143e-08,0.441531048340593,0.950326034672541,0.495250285536943
ENSG00000140263.13,-0.753302524915556,-1.48220977547975,0.00497135343455768,0.0279513021684757,0.688691250199602,0.437278389993453,0.883181480920075,0.418509342017589
ENSG00000137857.17,-0.597306530809094,0.0362065541694959,-0.00116926669431669,-0.00080161823995743,7.03448305056474e-05,0.800989408407868,0.619854481755822,0.733699592948776
ENSG00000138606.19,-0.35071452298504,-0.676872391408665,-0.00178152966365234,0.0143472510776976,0.467949340757675,0.18551106451519,0.841074877185613,0.142720756851809
ENSG00000259520.5,0.843153867005638,2.74615592576505,-0.0429645202217018,-0.0481089587926253,0.63503408812634,0.129833027255312,0.163552045542741,0.120471890625491
ENSG00000224078.13,0.929967256265181,0.864607743928907,-0.0307951646953585,-0.0130757289522562,0.371299631519327,0.405601227562087,0.0886076070910988,0.464334073143825
ENSG00000171766.15,-0.56279943178097,0.0309433754810823,-0.000788554174435395,-0.000739618166962645,0.000852534761105083,0.816509646202123,0.739596468819331,0.755160203182199
ENSG00000171763.18,-0.957150814591117,-0.073254121645586,-2.03330419519229e-05,0.00013966489787129,0.0113560836704475,0.837530607516311,0.99730456442388,0.9814871313786
ENSG00000104154.6,-0.672525448154961,-0.0435770479327,0.00111578914449416,0.000785941038159974,8.9731754850932e-09,0.559612248379086,0.392328174635205,0.545032257481607
ENSG00000104164.10,-0.687277976392031,-0.138951918766079,0.00115463749200539,0.0022948842857793,1.47632535984252e-05,0.331316251401051,0.641362169321806,0.356271508049616
ENSG00000137872.16,-0.746479802149993,-0.0952190488131969,0.00221407316010106,0.00155611459222788,4.82273801638211e-13,0.254824603433001,0.12908343509913,0.283942730509596
ENSG00000166147.13,-0.831675144182499,0.0258155250639941,0.0016328247738276,-0.000357019475580513,2.91742444203436e-11,0.802880690133792,0.365392094337944,0.842624116762462
ENSG00000103995.13,0.246992701116384,-0.573406314528287,-0.0156792701609095,0.0108005077002663,0.523606783553513,0.163131363527748,0.0368135071680973,0.119545135243313
ENSG00000185634.11,-0.546290807402925,0.165532043995865,-0.00313075910769611,-0.00156119970771619,0.0234214563232978,0.462701024991301,0.437863221473029,0.697009969736106
ENSG00000138593.8,-0.856102309818629,0.0333204505156059,0.00163523716878787,-0.000961996439851851,0.000408366702094695,0.860316424830218,0.607106378759907,0.761534183583787
ENSG00000166200.14,-0.725046826563169,-0.200599448454448,-0.000155971843354427,0.00302160510125521,6.86544519716561e-05,0.228380368261701,0.953529556765308,0.262517063153644
ENSG00000156958.14,-0.998401518879051,-0.179710504299061,0.00564021180493304,0.00365630878198495,0.0148609666457964,0.637846924207893,0.370536537526596,0.559376362260832
ENSG00000275580.1,-0.846179496386629,-0.109873789140165,0.00314791934743643,0.00209954614946403,0.000154671648874774,0.596801233354304,0.374107297230842,0.552419887394448
ENSG00000104047.14,-0.585666308302956,0.276334379506451,-0.00255766843647734,-0.00481826665687608,0.000803254489071471,0.100738161684545,0.367690213710851,0.0924995554069149
ENSG00000104043.14,-1.27318060728129,-0.197461499161015,0.0119920519753813,0.00464144555816629,0.0178754107507911,0.687783702876158,0.165664679645522,0.581758648553315
ENSG00000104064.16,-0.579735040452722,-0.0255094032752148,-0.00360610124128493,0.00030553882979061,0.000188255541732713,0.86329934399709,0.161817904514548,0.905038204110443
ENSG00000244879.6,-0.972770242352329,-0.0832127507711882,-0.00152886962683601,0.00137054994509177,1.77518385150426e-12,0.484672004408291,0.451813350254977,0.49986896319315
ENSG00000138592.13,-0.407290082244307,-0.0322398151566978,-0.00467007706883588,0.000118519212408038,0.0274509626136768,0.853778072935766,0.216681759389309,0.974560407211615
