id,int,sex,cond,sex_cond,p_int,p_sex,p_cond,p_sex_cond
ENSG00000122481.16,-0.449434475429705,-0.00172399220398267,-0.00258747588605957,0.000707098256438554,0.0494928691250167,0.993842277108732,0.485102256866999,0.848281722990477
ENSG00000188641.12,-1.05842445283092,-0.26572977466213,0.00636853333410826,0.00333926738793954,0.0897296900471005,0.640995271829121,0.535702683415396,0.743127628500134
ENSG00000272449.1,-0.970779054277039,0.09342336029057,0.000608304163133215,-0.00242295183050405,0.0269117171063656,0.812481486485579,0.922621730258125,0.699699506380955
ENSG00000162627.16,-0.848836445279426,0.202542064300404,0.00374756128163918,-0.00412681654111027,0.145194125036021,0.718985878688844,0.668872267366653,0.637878358738805
ENSG00000117598.11,-0.691062902100255,0.0171170011715329,0.000878134757592131,-0.000182531333044632,1.13492419098929e-06,0.889883897469695,0.665605023692339,0.928346239571728
ENSG00000162688.16,-0.502251463995517,-0.110113538539154,-0.00326163427345321,0.00261188799794506,0.0750896826817111,0.660848216691828,0.436896094107679,0.530257037644063
ENSG00000117620.14,-1.18892641472615,-0.268450787527137,0.00743234115844806,0.00382085261071056,0.00499288178212701,0.484593808877299,0.240902810185986,0.541396480945754
ENSG00000156875.13,-0.815263487600005,-0.141007223677271,0.0033459234815358,0.00267955726537253,1.41079841669427e-07,0.317392053859493,0.149354699080352,0.247035723615409
ENSG00000238164.6,-1.4519522801426,0.0952051564461435,0.0147156924812754,-0.000758324141357909,0.00136394338659466,0.811222997480475,0.0386602789186388,0.910572521599848
ENSG00000137996.12,-0.685077347102085,0.205680278802486,0.0017621459640434,-0.00331883316642594,0.000295058348787123,0.213733984362791,0.526213244879613,0.237770750502661
ENSG00000181656.6,-0.440525499137093,0.121931768668761,-0.00512221811444509,-0.00157306751612408,0.00156790141684438,0.365532934702096,0.0250046779005268,0.484110514323963
ENSG00000162694.13,-0.595139220228696,0.0513228888514239,-0.000811925515064683,-0.00104849304691429,4.0725097336567e-10,0.503116122117921,0.523720925166883,0.410943792033381
ENSG00000162695.11,-0.393355772923342,0.233804285942534,-0.00493311397030143,-0.00399954017267678,0.0176601178630965,0.147461380526976,0.071115985394376,0.140165587931171
ENSG00000157873.17,-0.691747358952273,-0.148164003378477,-0.000533035943600602,0.00208612084496446,0.00071403660463074,0.434129430377913,0.860631908698771,0.493304527469646
ENSG00000233184.6,-1.00481511181213,-0.0966013112707909,0.000260242478763033,0.000562032401753442,0.0160396160688763,0.800249188066303,0.96741663149846,0.929709442484075
ENSG00000170989.8,-0.881796736068817,0.238551196731931,0.002659235367642,-0.00465924180011491,0.0017317363720651,0.247581128066201,0.456237303615169,0.20738914035813
ENSG00000118733.16,0.225178335158108,0.637673487590275,-0.0140165704637874,-0.0109441872875532,0.546581618451232,0.102042954193588,0.0330512388120336,0.0861364568410111
ENSG00000060718.20,-0.824697452272187,0.196735048251028,0.00129374175600903,-0.00334552904454238,3.97330622979119e-09,0.113240302258765,0.540346021506111,0.116082719040597
ENSG00000185946.15,-0.752601173888995,-0.173724173877257,0.000982631133367331,0.00286404054328715,0.00242423400207644,0.441741421879176,0.800970038530139,0.46471957749099
ENSG00000240038.6,-0.619931990364996,0.184707647597563,0.00181554665055819,-0.00236666378549112,5.44539324730113e-07,0.0906747151017477,0.314709349672554,0.191659881094617
ENSG00000198890.7,-0.67160471515068,0.225171447463121,0.000899242164940416,-0.00367574178117552,0.00188751273374538,0.279136478048857,0.797515145292195,0.296490119633352
ENSG00000162631.18,-0.633364012644161,0.108607171919688,-0.00221269487693096,-0.00177562893838632,0.000241287216151341,0.502933619903517,0.428989425443335,0.525198571985768
ENSG00000134215.15,-1.64873785699797,0.314518500461687,0.0152659311549359,-0.00502880328919418,0.00147377462233435,0.512688889536489,0.0538237899887675,0.514647207458651
ENSG00000085491.15,-0.177254374194658,-0.133290401529873,-0.00644971034469116,0.00099811341884515,0.377920602390442,0.506136286479003,0.0821361554773164,0.782825558792735
ENSG00000157870.14,-1.00519707357206,-0.0234615574158837,0.0072674964740797,-0.00071884189835208,0.0199909497465803,0.94616647985086,0.244863139833216,0.903609485291123
ENSG00000116266.10,-0.990769976629525,0.0380285138844889,0.00410789953222508,-0.000757174093661545,3.86518556280257e-05,0.854453231625178,0.230142795850036,0.82290679585345
ENSG00000121957.12,-0.749337717731102,-0.0479962419575617,0.00264443984513729,0.000614820256851748,5.4024435969876e-09,0.669635942405821,0.157748708323493,0.740808372781029
ENSG00000121940.15,-0.678219457006283,0.232830652412064,-0.000127935820241451,-0.0029045971512504,0.175978896387011,0.630440821785118,0.986856894893007,0.709236806321459
ENSG00000085433.15,-0.621719080321354,0.132181977620747,-6.93619606515822e-05,-0.0021512492232659,8.92266008363857e-15,0.0302968921107484,0.946090816356397,0.0396508455008371
ENSG00000197780.9,-0.763017085785976,-0.18810382419453,0.00159678243597737,0.00278547522050966,0.0112402798137615,0.49518615259298,0.713626170890443,0.523660558561768
ENSG00000215717.5,-0.728588240938922,-0.0607111311473681,0.00162787433698666,0.000880837870218172,3.83480631387691e-07,0.55887129114422,0.335445556494722,0.599476028975495
ENSG00000116299.16,-0.585753903458578,0.226953446772609,-0.00138138626236086,-0.00369685119426246,0.0364765631344389,0.405811120302653,0.759850100395138,0.415150905972043
ENSG00000031698.12,-1.04986912338203,0.24981473192614,0.0064086442355608,-0.00651865403059506,0.00482172823564664,0.457142556481853,0.262321136783867,0.254489651859616
ENSG00000134222.16,-0.198531594306467,0.260681850455374,-0.00543286567473442,-0.00421141643392408,0.25283816239271,0.136488355876134,0.0548848604557721,0.131635895613985
ENSG00000134243.11,-0.588117319091892,0.0438481229113752,-0.00177364862011254,-0.000973589071715516,6.68813774606102e-06,0.695730892086883,0.341092876789984,0.599604232813433
ENSG00000143106.12,-0.820023494529831,0.00286269584805183,0.000218727754560093,-0.000766674331022397,0.441852671977187,0.997841561921966,0.989689359242015,0.963871840203553
ENSG00000143028.8,-0.10005797955351,0.540634101640797,-0.00972768823555282,-0.0100349977389193,0.832239737604436,0.263044736289594,0.263474938121885,0.249364042246662
