nm,int,od,b.gPC1,b.gPC2,b.cnd,e.int,e.od,e.gPC1,e.gPC2,e.cnd,pval,status,qval
ENSG00000133943.20,0.279268749,-4.027796716,-0.029146149,0.00975593,-0.022759112,0.538944699,1.98E-205,0.114255201,0.706683792,0.258903164,0.260914367,0,0.369465507
ENSG00000100796.17,-0.163235685,-6.452619503,-0.0284691,-0.073174428,0.010255665,0.598293045,7.34E-24,0.10225076,0.080667406,0.453475208,0.453502962,0,0.465441536
ENSG00000165929.12,1.711802267,-4.431011005,-0.053967097,0.004839155,-0.0597299,0.208234297,7.30E-14,0.159534923,0.953196762,0.308947532,0.309853673,0,0.400380546
ENSG00000140092.14,3.035374197,NA,-0.182575523,-0.372450447,-0.118119347,0.132911205,NA,0.215615873,0.493263518,0.17981341,0.177688152,1,0.308893976
ENSG00000211788.2,-0.834598684,-2.926362653,-0.101535674,-0.244001781,0.050128289,0.567843215,9.08E-29,0.091113371,0.203540435,0.430409984,0.43169123,0,0.458402333
ENSG00000066427.21,-3.024071891,-4.184001448,0.042906625,-0.277037298,0.119773843,3.09E-05,1.13E-64,0.208090401,0.369612794,0.000189052,0.000251004,0,0.004244593
ENSG00000183648.9,-1.142262177,-5.177358662,0.03053108,0.008356514,0.045230403,0.001599334,1.30E-117,0.045755398,0.776880473,0.005015831,0.005459451,0,0.038276614
ENSG00000165934.12,-1.02515591,NA,-0.001300057,-0.004973129,0.054023992,0.088863063,NA,0.949279655,0.713566545,0.043060883,0.042931707,1,0.144816414
ENSG00000140090.17,1.787913549,-2.977031209,-0.029789615,0.003840098,-0.06544214,0.004814121,4.95E-212,0.263168036,0.882103438,0.020088823,0.020803918,0,0.091372517
ENSG00000100599.15,-0.295020464,-6.719346892,-0.004282987,0.001223868,0.009682535,0.040933855,5.13E-275,0.427727616,0.87138907,0.131793938,0.132106562,0,0.268031079
ENSG00000012963.14,-0.132688277,-6.811822876,-0.095328512,0.154401085,-0.000660134,0.944119713,0.209712001,0.05140038,0.003694673,0.993858551,0.993894048,0,0.632405912
ENSG00000089737.16,0.843378104,-7.043418323,0.020402007,0.058242112,-0.03094269,0.004461746,5.09E-14,0.118174277,0.003296048,0.016717709,0.018134876,0,0.083973441
ENSG00000165949.12,0.436343689,-3.938904824,0.019814205,-0.015742204,-0.006457579,0.689452869,2.02E-31,0.592634635,0.566643475,0.893869171,0.894000965,0,0.608472254
ENSG00000197249.13,0.552193632,-4.644948581,-0.015782043,0.010583678,-0.016670669,0.099385041,0,0.459929174,0.670239628,0.264622052,0.265965489,0,0.37168722
ENSG00000235706.7,0.970976435,-5.983461891,0.004607134,-0.008515227,-0.037821118,0.058707373,1.26E-10,0.799777616,0.683642127,0.101934013,0.102305096,0,0.234405211
ENSG00000165959.11,-1.294898637,-4.082130611,-0.031815034,-0.070259988,0.043018526,0.074586303,2.59E-77,0.182886418,0.350031072,0.187196223,0.188538309,0,0.317089307
ENSG00000129566.12,0.25695769,-5.274448296,0.003973708,-0.032352197,-0.007174537,0.438701658,7.01E-116,0.773868066,0.013782456,0.625529927,0.625630333,0,0.532386293
ENSG00000182512.4,-0.584061797,-5.421479191,0.015446928,-0.00877197,0.018383102,0.043311254,1.09E-191,0.217349678,0.6774323,0.15151361,0.151880741,0,0.285935038
ENSG00000100721.10,3.203333031,NA,0.215774323,-0.641558039,-0.116896216,0.121908969,NA,0.004493196,0.002534295,0.201527146,0.201649752,1,0.326611326
ENSG00000257275.6,3.101622434,-4.53671926,-0.015292116,0.014733136,-0.117824143,0.119014675,1.87E-06,0.779605056,0.851413172,0.179119991,0.186487021,0,0.316463672
ENSG00000211792.2,-2.073783669,-2.067840454,-0.000199314,0.048515269,0.110898094,0.225828396,2.08E-36,0.998016083,0.79777265,0.1374295,0.134978204,0,0.271256872
ENSG00000196405.12,-0.284182676,-5.554471038,-0.031050898,0.007601844,0.007177957,0.328547303,1.97E-151,0.004642606,0.666346254,0.573338184,0.573494711,0,0.514240272
ENSG00000197119.12,0.311472875,-2.637304472,-0.01218645,-0.041290418,0.009140867,0.681756602,8.32E-158,0.729407801,0.245100934,0.786322818,0.785690087,0,0.581054264
ENSG00000140105.17,2.848061231,-3.852469205,-0.043052465,-0.012582249,-0.099728063,2.15E-09,4.98E-294,0.029273985,0.436908483,2.17E-06,4.49E-06,0,0.000172469
ENSG00000176473.13,-2.201180518,-3.899404916,-0.006001941,0.090353168,0.085275004,0.011592995,1.08E-26,0.897060384,0.199265786,0.026657891,0.028753123,0,0.114556478
ENSG00000183092.16,1.284208242,-1.931764207,0.68780548,-0.090666449,0.076158032,0.843876867,0.000109862,0.000144719,0.62430176,0.791969332,0.799637839,0,0.584788279
ENSG00000259004.1,-4.284626893,-4.644662177,-0.081274436,-0.075762762,0.172720398,4.57E-06,7.00E-18,0.151761499,0.454017098,4.10E-05,5.30E-05,0,0.001322119
ENSG00000078304.19,0.141874541,-4.284387074,0.085604031,-0.012435329,0.003861287,0.856568788,1.13E-64,0.000389719,0.617418014,0.911431999,0.911934707,0,0.614058636
ENSG00000271780.1,-4.421361671,-3.534617271,0.288812541,-1.441739443,0.155777175,0.102887236,1.24E-05,0.020788792,0.215812432,0.185781946,0.190090814,0,0.318506233
ENSG00000100865.14,0.123996891,-5.918155773,0.033442551,-0.01719266,-0.009838509,0.711459418,1.63E-45,0.030424734,0.36646827,0.510364094,0.510514358,0,0.490293017
ENSG00000196663.15,-0.611518866,-6.838920154,0.013719813,-0.011345869,0.023471291,0.006038162,1.96E-63,0.245250503,0.391705244,0.018851279,0.021204996,0,0.092604312
ENSG00000156381.8,1.195351124,-5.262863098,0.004889591,0.01070315,-0.043649305,0.006138522,8.39E-60,0.78819007,0.524864013,0.023099577,0.023996757,0,0.101323759
ENSG00000089902.9,-0.395388117,-6.838422709,0.022851825,-0.026470491,0.013752478,0.344820725,4.96E-09,0.203928977,0.321626776,0.457452973,0.457557888,0,0.46676412
ENSG00000131323.14,0.173417533,NA,0.041617517,0.046198513,-0.002148709,0.8220779,NA,0.056163983,0.094810611,0.949419398,0.949419012,1,0.621400793
ENSG00000185215.8,0.242800556,-6.000084658,0.000482345,0.001633766,-0.006248501,0.23152442,0,0.949866523,0.81090121,0.488159385,0.489489406,0,0.48063949
ENSG00000100664.10,-0.035123598,-5.802551531,-0.003281717,-0.02031084,0.005515479,0.922465608,5.15E-51,0.817656198,0.077432445,0.729436341,0.729635704,0,0.564069522
ENSG00000075413.17,0.955887598,-5.284881598,0.015764184,0.024309148,-0.036425901,0.037821925,7.92E-43,0.345424184,0.30479635,0.074391145,0.076613483,0,0.202405116
ENSG00000166166.12,0.363555328,-4.250035253,-0.023589103,0.087632761,-0.021312573,0.768505555,2.03E-07,0.619171193,0.509989651,0.695198184,0.694784666,0,0.554135864
ENSG00000126214.21,-0.494664411,-6.913127714,-0.008887049,0.023182862,0.016449816,0.030718707,2.61E-37,0.396224579,0.061159713,0.104552435,0.105782485,0,0.23886182
ENSG00000246451.2,-1.493631754,NA,-0.072138102,0.026288089,0.059779189,0.046082332,NA,0.132942606,0.629005584,0.068635721,0.068402363,1,0.190133798
ENSG00000269940.1,1.153538425,NA,-0.169906185,0.017231288,-0.065534694,0.495986207,NA,0.026854135,0.844317177,0.381254011,0.380632746,1,0.437047601
ENSG00000269958.1,-0.85955634,-5.581243823,-0.060401436,0.05221043,0.029770477,0.054923402,2.59E-31,0.036036042,0.009888522,0.134580406,0.136256234,0,0.27275806
ENSG00000126215.13,-0.827707971,-6.076195931,-0.006296532,-0.015673109,0.026328055,0.007534109,1.21E-48,0.647936437,0.253822903,0.055089122,0.055894292,0,0.166068338
ENSG00000156411.9,-0.093474433,-4.507890238,-0.009026206,0.053083603,-0.005741585,0.892223107,2.04E-71,0.680802117,0.280207942,0.851854448,0.852406672,0,0.598340894
ENSG00000156414.18,-0.498608938,-3.154412987,-0.116351005,0.044859726,0.000502838,0.475755231,2.65E-169,8.14E-05,0.117874747,0.987215512,0.987208276,0,0.631830322
ENSG00000203485.12,-0.75300026,-3.781995254,-0.040830235,-0.025614976,0.017139011,0.303931225,1.95E-70,0.491763409,0.511107902,0.597659771,0.598046244,0,0.524255189
ENSG00000184990.12,0.61522322,-5.010561529,0.033378054,-0.009310387,-0.020858436,0.139516593,1.53E-88,0.033093811,0.717534553,0.257048103,0.257349078,0,0.366696632
ENSG00000142208.15,-0.54778828,-6.419661358,-0.027619008,0.043734017,0.019279659,0.108907228,4.11E-34,0.030150829,0.079306431,0.201253054,0.20143453,0,0.326611326
ENSG00000166428.12,-0.440431064,-5.703984236,-0.037641373,0.01497396,0.010011528,0.695019239,0.000710399,0.360385676,0.780496757,0.835073531,0.835728071,0,0.595746059
ENSG00000184887.13,1.133694982,-5.450459139,-0.013780372,-0.021544375,-0.044397026,0.002073705,3.61E-56,0.453838015,0.491446367,0.006366838,0.006713089,0,0.043906482
ENSG00000213145.9,-0.119635068,-6.451440946,-0.000674118,0.010694352,0.010934639,0.533270561,3.07E-162,0.965191873,0.665090462,0.196101993,0.196138317,0,0.323554882
ENSG00000211890.3,-4.107129414,-1.632409519,0.037870636,-0.065161041,0.206421268,0.069613724,7.60E-24,0.903669857,0.577430698,0.039436308,0.041450193,0,0.142575288
ENSG00000211892.3,-2.900683058,-2.459748701,0.351366424,-0.006864576,0.206750701,0.487596599,5.79E-12,0.00058443,0.937724251,0.256831908,0.290401467,0,0.388140548
ENSG00000277030.1,-2.802612855,-3.595177393,-0.115298642,-0.047183206,0.142567442,0.072214461,2.80E-15,0.09594727,0.33303534,0.036310385,0.037269566,0,0.132591226
ENSG00000211893.3,1.714099506,-1.887688865,0.063037982,0.046757413,-0.054854226,0.144138052,2.20E-82,0.218503085,0.261909137,0.292769198,0.289526669,0,0.387652667
ENSG00000092094.10,0.02877065,-6.657482273,0.008447048,-0.0042902,-0.004246515,0.915846854,4.45E-25,0.470971738,0.81440249,0.722771509,0.723344335,0,0.562537954
ENSG00000253755.1,-9.968359231,0.580850577,0.680417338,-0.152246475,0.536580222,0.090707047,0.074335345,0.000708618,0.503811482,0.040690128,0.055787323,0,0.166064986
ENSG00000211895.4,4.206111497,-1.078934996,0.209165705,-0.313548698,-0.168920134,0.226249756,1.75E-07,0.543590477,0.409113933,0.274036418,0.278122928,0,0.379802521
ENSG00000211896.7,-1.562450965,-1.42691576,-0.148873605,-0.051715031,0.04900095,0.325955963,1.75E-39,0.014284248,0.66578516,0.486348087,0.478446577,0,0.476511553
ENSG00000211898.7,0.735765576,-3.285734728,0.011168404,0.016022883,-0.037829158,0.184822219,2.11E-233,0.739362982,0.74621973,0.123321079,0.123888586,0,0.258780818
ENSG00000211899.9,-0.034972996,-4.918696496,-0.003015409,0.004981077,-0.003930663,0.889472064,0,0.803651851,0.710748093,0.724564053,0.724623332,0,0.562819103
ENSG00000226777.7,-2.297282665,-3.976698898,0.0146789,0.081660835,0.081159949,0.112023016,1.19E-17,0.726546105,0.040756045,0.198953693,0.201977151,0,0.326865777
ENSG00000211934.3,-0.156558859,-1.981568961,-0.01018481,-0.037905413,-0.045508353,0.908113541,4.33E-61,0.875453127,0.689097135,0.446535582,0.435129653,0,0.460144199
ENSG00000276775.1,13.24581587,-2.470266304,0.754698245,0.148481133,-0.416044504,0.000996495,9.49E-14,1.28E-08,0.797855776,0.016750741,0.015003079,0,0.074025732
ENSG00000211938.2,-4.448164584,-2.885545735,0.120175658,-0.011482663,0.236623205,0.027926832,9.43E-30,0.090982733,0.85494103,0.008601019,0.011097975,0,0.0614229
ENSG00000211942.3,5.895595855,-0.357479518,0.068771005,0.596551115,-0.29529573,0.28887792,0.193013379,0.708836194,0.604270094,0.219575006,0.212653183,0,0.334776671
ENSG00000211947.2,-0.456498167,-2.689371256,-0.074917683,0.023800232,0.051905277,0.775063281,4.93E-33,0.225218657,0.924887707,0.462998263,0.466095834,0,0.471336327
ENSG00000211952.3,10.85383822,0.874641397,0.65769189,-0.588691142,-0.413845677,0.359870139,0.050019199,0.07172174,0.490943512,0.416723042,0.454475701,0,0.465752831
ENSG00000211959.2,3.468602004,-3.109183604,-0.013372412,0.061021043,-0.180566262,0.051859226,3.73E-32,0.80996877,0.157929724,0.022525508,0.024993674,0,0.103946603
ENSG00000211964.3,2.825521702,-2.167237044,0.233017007,0.026081822,-0.008352159,0.223364806,1.20E-30,0.002826195,0.802602214,0.934403839,0.928885802,0,0.617864362
ENSG00000211965.4,4.511870781,-2.178898053,0.190660358,0.071590466,-0.170417424,0.031814931,2.00E-27,0.013531222,0.652619844,0.061749982,0.068126119,0,0.189503161
ENSG00000211966.2,-0.033422617,-2.717301721,0.073166948,0.461312556,0.016159123,0.980453716,3.76E-51,0.267643599,0.024320258,0.786672229,0.787785831,0,0.581497362
ENSG00000211967.3,8.244532627,-0.769338788,0.348715317,0.021206149,-0.320777478,0.060418259,0.001249573,0.062186005,0.953747987,0.093151987,0.077705205,0,0.203746862
ENSG00000211968.3,6.104480848,-2.441809472,-0.303870229,0.327419719,-0.231551001,0.153123628,3.39E-09,0.394000392,0.47183901,0.213404968,0.205766559,0,0.330082749
ENSG00000211970.3,-3.132769661,-1.7796351,0.115621771,0.030485941,0.089539476,0.258905579,3.07E-17,0.278393316,0.776640722,0.457819531,0.43782192,0,0.4610341
ENSG00000223648.4,5.492730684,-1.501245681,0.916505995,-0.300098466,-0.310719252,0.129976555,2.30E-09,0.822825767,0.638407944,0.049426503,0.042868286,0,0.144816414
ENSG00000211973.2,-7.567162528,-1.255572116,-4.474326179,-0.765584272,0.351331603,0.300767804,0.000778991,0.695405388,0.671026543,0.215406517,0.196343107,0,0.323753579
ENSG00000280411.1,-2.866382555,-2.41006113,0.060680017,0.103639194,0.178025379,0.210264288,3.88E-24,0.736114887,0.691705312,0.073973898,0.077969165,0,0.203868639
ENSG00000211821.2,-1.944931977,-1.218266204,-0.007676699,1.840995928,0.141523352,0.603026756,2.53E-06,0.974193432,0.333497154,0.389062596,0.40805729,0,0.448183493
ENSG00000100823.11,-0.277300558,-5.805978096,0.0189847,0.000954424,0.008474403,0.534017846,6.95E-32,0.387339506,0.957608991,0.667064678,0.667974558,0,0.543584728
ENSG00000277734.7,0.463852781,-3.784958994,-0.062514858,-0.012459806,-0.016230353,0.342805322,4.81E-265,0.002909253,0.716400371,0.454408679,0.454629173,0,0.465752831
ENSG00000129562.10,-0.619436543,-5.958133842,0.018691963,-0.00018632,0.018301199,0.208415746,1.32E-69,0.195300293,0.992182993,0.406590227,0.407224581,0,0.447781382
ENSG00000100439.10,-0.891478519,-6.844327901,0.025474628,-0.004491071,0.044366871,0.008530297,9.88E-17,0.114903531,0.749610571,0.003269053,0.003906967,0,0.030237088
ENSG00000155463.12,-0.402113652,-5.740477965,-0.0177958,0.042807028,0.014580704,0.263204806,1.84E-99,0.207600269,0.389355556,0.361176427,0.362487231,0,0.429717996
ENSG00000155465.18,-1.22623828,-4.656724435,-0.007395062,-0.001328042,0.064849729,0.009707403,9.30E-166,0.691186264,0.929092342,0.002101157,0.002552923,0,0.022895997
ENSG00000172590.18,-0.173522382,-6.427538591,-0.002089433,0.015893301,0.012097104,0.561240871,2.28E-29,0.849703064,0.296342032,0.363731999,0.363653393,0,0.430022822
ENSG00000157227.12,-2.28308153,-5.95115023,-0.01804423,0.217976712,0.09052311,0.101905458,0.042635547,0.706044512,0.09735169,0.13613262,0.147035281,0,0.281876618
ENSG00000197324.8,-0.568770893,-5.952877646,-0.032690411,-0.028213642,0.019391439,0.006654534,5.36E-285,2.64E-05,0.237835118,0.038194431,0.038654371,0,0.135879805
ENSG00000100461.17,-0.351102615,-5.554133545,-0.013118463,0.046920161,0.008290044,0.418918686,1.11E-70,0.772542789,0.537945843,0.665202152,0.665281175,0,0.542553953
ENSG00000092036.18,-0.942955557,-4.664819353,0.014276317,0.048118288,0.024982944,0.091743434,6.53E-100,0.706339152,0.285978312,0.3191353,0.319020976,0,0.405146321
ENSG00000100804.18,0.308282141,NA,-0.012680315,-0.154936777,-0.002096628,0.727691742,NA,0.93709384,0.167206887,0.956955434,0.956956935,1,0.623566793
ENSG00000180229.12,-1.351333878,-2.062608612,-0.173140129,0.218989061,0.043538961,0.748153632,2.51E-09,0.151669602,0.506423932,0.810177419,0.81351852,0,0.589616452
ENSG00000187446.11,-0.332779022,-6.149210659,0.01921952,-0.015559181,0.020291958,0.183804439,3.62E-91,0.136964873,0.635176745,0.067461492,0.067913769,0,0.189324052
ENSG00000247556.6,0.359497554,-5.740658438,-0.01827713,-0.018321443,-0.009229101,0.522587788,1.71E-27,0.312340153,0.311672605,0.709035162,0.710342672,0,0.559470094
ENSG00000137804.12,0.66757913,-5.021299541,-0.032787235,0.015149001,-0.020351191,0.367910017,1.99E-19,0.270866964,0.905969112,0.529779515,0.529243811,0,0.496446482
ENSG00000137806.8,-0.561712311,-4.971917046,-0.002439216,-0.127649015,0.017515556,0.276924306,9.60E-51,0.940035572,0.03648584,0.450412329,0.450233337,0,0.465385548
ENSG00000137815.14,-0.657225129,NA,-0.008354792,0.013767541,0.02422433,0.148567308,NA,0.701407967,0.616202998,0.228155468,0.228119417,1,0.348043488
ENSG00000103932.11,0.397497873,-9.153080262,-0.013073306,-0.001782529,-0.024733719,0.502700244,0.750029603,0.630317407,0.963893209,0.339438373,0.341696827,0,0.418660943
ENSG00000243789.10,0.209065254,-5.825979847,0.135324199,0.00290782,-0.01626819,0.736909825,7.57E-07,0.000458528,0.923175915,0.551438598,0.551373592,0,0.50596235
ENSG00000243708.10,0.172694468,-6.170634035,0.000905432,0.003266753,-0.014151939,0.577564515,3.39E-33,0.954733631,0.845871634,0.297329125,0.297999316,0,0.39242675
ENSG00000137877.9,8.584641729,-3.191836218,-0.03462677,-0.396994114,-0.359254348,9.73E-07,1.78E-19,0.653184086,0.33914951,1.98E-06,3.68E-06,0,0.000145488
ENSG00000174171.5,-11.42399973,-2.479609564,-0.181920168,-0.068676134,0.470210943,0.000422153,4.92E-12,0.399897384,0.357364504,0.000825479,0.00151939,0,0.01586083
ENSG00000103966.10,0.476243643,-4.651081012,-0.083959742,0.095069593,-0.010950868,0.45749666,2.12E-53,0.090425036,0.487852667,0.69979069,0.700454012,0,0.556806527
ENSG00000166887.15,0.15451734,-6.986354679,0.013671262,-0.018672299,-0.001798972,0.558003286,2.61E-26,0.137302315,0.072878262,0.878130306,0.878429584,0,0.605170489
ENSG00000214013.9,0.781007495,-7.721189393,0.01789115,0.004295501,-0.029625366,0.117062417,0.124020366,0.331368872,0.791824319,0.177714349,0.178890888,0,0.310024763
ENSG00000092529.23,1.813298652,-4.053468181,0.030328706,0.061861886,-0.066089365,0.054779378,7.36E-25,0.367195447,0.538706723,0.114566723,0.11526468,0,0.248808644
ENSG00000103994.16,-0.011613439,-7.76002561,-0.006765617,0.003627233,0.003406868,0.957801033,7.58E-22,0.356248672,0.651065517,0.729069288,0.729080526,0,0.563801411
ENSG00000092531.9,0.246907348,-6.764221633,0.012350378,0.011038679,-0.007893773,0.364512964,4.56E-47,0.190597296,0.453394632,0.515536835,0.515713029,0,0.491962531
ENSG00000159433.11,1.296421577,-6.681338294,-0.000279085,0.013902149,-0.050113106,0.123038756,0.010313798,0.991782777,0.813556163,0.166862723,0.166713551,0,0.299887513
ENSG00000140265.12,0.283238124,NA,-0.014063782,-0.046180507,-0.005109308,0.72111709,NA,0.759475282,0.618297881,0.882576857,0.882577613,1,0.606721512
ENSG00000167004.12,0.656284378,-6.525752307,0.016723483,0.013835443,-0.032576247,0.00186667,4.31E-94,0.102856986,0.231809591,0.000479124,0.000537262,0,0.007499555
ENSG00000166710.17,-0.502222312,-5.829261135,-0.03978143,-0.002311226,0.025799346,0.134029863,1.01E-220,0.000142098,0.771328028,0.084960809,0.08919985,0,0.21809533
ENSG00000185880.12,2.454426624,-3.526660892,0.137037695,-0.491498591,-0.099635542,0.026684453,1.81E-52,0.103522329,0.12372125,0.040553056,0.043919045,0,0.146728595
ENSG00000259479.6,-8.035998346,0.513848211,-0.281330516,0.815949154,0.350668526,0.37300061,0.139510454,0.51679278,0.254868299,0.398858171,0.386189228,0,0.439302998
ENSG00000140263.13,-2.664017315,-1.019710993,0.430887192,-0.569186207,0.180429284,0.545658648,0.000311575,0.017233739,0.404320258,0.365074458,0.366727698,0,0.431163931
ENSG00000171766.15,1.126908114,-3.115151191,-0.026437822,-0.033251176,-0.0254863,0.512351691,4.17E-24,0.722951613,0.583005414,0.733726971,0.735233834,0,0.565157006
ENSG00000171763.18,-1.351099152,NA,0.077802024,-0.023211924,0.040853699,0.078588073,NA,0.003667761,0.398112678,0.232053048,0.232072772,1,0.350905746
ENSG00000137767.13,0.057913931,-7.385533481,-0.012144564,0.008660433,0.000139983,0.731921791,4.45E-75,0.118373842,0.3213193,0.985211001,0.985156533,0,0.631268575
ENSG00000273972.1,-1.004966717,-4.924329699,-0.003337078,1.315945673,0.124248137,0.711842816,0.008285451,0.979212505,0.240940138,0.311845591,0.315579193,0,0.402996505
ENSG00000074803.17,-12.38805111,-3.57088298,-0.367657069,0.592468799,0.364658514,0.015859381,5.84E-10,0.076446095,0.003862292,0.105851325,0.116397963,0,0.249807694
ENSG00000166147.13,5.175609567,-2.013618655,4.612002711,4.658891386,-0.216915124,0.261766368,6.64E-05,0.366570429,0.133134746,0.288302383,0.303170977,0,0.39517023
ENSG00000128731.15,-5.601249718,-3.729032628,-0.092575542,0.071162529,0.214583851,4.05E-05,2.02E-22,0.025364591,0.506843109,0.000345532,0.000490273,0,0.006970381
ENSG00000156958.14,0.117964309,-5.408745764,-0.185622566,-0.290065437,-0.015555894,0.953491159,0.106472487,0.103917606,0.088352454,0.86197255,0.862332094,0,0.600828111
ENSG00000104043.14,0.812786795,-4.891120823,0.00421543,-0.035876057,-0.031169618,0.067707138,4.09E-86,0.851720122,0.429521622,0.113362852,0.114138509,0,0.24767733
ENSG00000244879.6,2.056068263,-3.106364623,0.161883445,-0.026359996,-0.056909981,0.001498084,4.92E-166,1.96E-06,0.579727705,0.046504414,0.046780926,0,0.149825025
ENSG00000138592.13,0.38696102,NA,0.020533299,0.036452385,-0.009341322,0.458907569,NA,0.434256975,0.450445364,0.688434197,0.688443164,1,0.55206791
ENSG00000138600.9,0.693364728,-6.905743542,-0.016894259,-0.003213307,-0.021344312,0.13624614,2.41E-06,0.522278945,0.875261833,0.30294219,0.305795714,0,0.397767244
ENSG00000081014.10,-2.641234315,-5.486659174,0.003717425,-0.087508499,0.108189051,0.091825234,0.024123314,0.962478025,0.504522501,0.11469329,0.123019929,0,0.258014435
ENSG00000137869.14,-12.59303382,NA,0.465010829,3.026922893,0.72764653,0.0551385,NA,0.261092665,0.433830985,0.01950515,0.015230555,1,0.075045079
ENSG00000104093.13,0.83809421,-7.94188107,0.017274356,-0.103218429,-0.031766767,0.079435102,0.072505069,0.526434509,0.31770629,0.126294249,0.14571227,0,0.28093559
ENSG00000206149.10,-0.595661023,-3.61711573,0.080342838,0.095596522,0.026620094,0.844384647,0.0001058,0.471422155,0.550206021,0.838753324,0.838417612,0,0.596438686
ENSG00000128872.9,-1.857265892,-4.284104225,-0.065630071,-0.002823826,0.06664784,0.002302291,1.58E-55,0.01426094,0.937814317,0.013260901,0.014872625,0,0.073666123
ENSG00000138594.13,-0.997547863,-6.140906781,-0.003513668,0.004945685,0.038812089,0.000237496,1.18E-56,0.825330146,0.785568863,0.001321516,0.001400032,0,0.015096032
ENSG00000197535.14,-0.882420151,-6.377123967,0.002509167,0.020728192,0.034121373,0.08672049,5.45E-10,0.86788324,0.212060442,0.133972588,0.135388779,0,0.271533011
ENSG00000248334.6,0.658902019,-3.628477661,0.348005062,-0.901304301,0.005700223,0.820063488,5.88E-06,3.91E-05,0.020782465,0.96357799,0.96377977,0,0.625650276
ENSG00000128989.10,-0.767124585,-6.167680859,-0.035517833,-0.039728625,0.025351097,0.043989429,7.52E-35,0.008553499,0.097249888,0.132639153,0.132854423,0,0.268837954
ENSG00000069974.15,1.471497638,-6.15738717,-0.022038376,0.008436037,-0.060404812,1.94E-14,5.67E-303,0.002294827,0.301384322,1.68E-12,1.81E-11,0,4.64E-09
ENSG00000225973.3,0.990307874,-5.61609634,-0.042321755,0.004107532,-0.036647403,0.059980423,2.32E-22,0.05696319,0.810081566,0.119841413,0.121668936,0,0.256478911
ENSG00000260916.7,-0.001788867,-6.749642972,-0.001353046,0.011560831,0.005010613,0.994390295,1.26E-69,0.885347761,0.527323787,0.656111522,0.657094534,0,0.540411841
ENSG00000069869.15,2.041839982,-3.552177683,-0.197507946,-0.049937834,-0.074647776,0.118001399,8.54E-22,0.076327848,0.5915276,0.20141559,0.201153308,0,0.326611326
ENSG00000247982.6,0.046251294,-4.989505722,0.007575129,0.011777646,0.011072102,0.888984371,4.83E-167,0.57530199,0.440130156,0.448006833,0.449558176,0,0.465385548
ENSG00000263155.5,4.169229134,-2.672284411,-0.247781645,-0.023574638,-0.22731607,0.377083152,6.41E-05,0.160634992,0.932612798,0.276662244,0.272363071,0,0.375949168
ENSG00000128918.14,-2.14304533,-2.860343258,0.074395132,0.050522706,0.083664837,0.215470058,1.65E-21,0.307106371,0.476739511,0.280095667,0.283537081,0,0.383918196
ENSG00000103569.9,-0.04353719,-6.161076235,-0.002496958,-0.019600184,-0.001881915,0.836442416,9.11E-233,0.804202639,0.013658008,0.840923407,0.841311058,0,0.596513451
ENSG00000166035.10,6.40150999,-1.751416294,-0.08089376,-0.567421386,-0.286472596,0.108799566,0.000122123,0.709019337,0.281904127,0.098722248,0.097769705,0,0.229264874
ENSG00000259250.1,1.151447925,-6.739227822,0.061071354,-0.011224049,-0.035903799,0.296564016,0.193293118,0.063970472,0.720835441,0.468323245,0.468515521,0,0.472538387
ENSG00000128923.10,0.005495982,NA,-0.006337892,-0.010872418,-0.009117726,0.994236028,NA,0.832875112,0.898858984,0.786901035,0.786889231,1,0.581497362
ENSG00000140307.10,0.38799386,-6.739219313,-0.022737701,0.007608509,-0.00799464,0.142161476,2.03E-28,0.042096751,0.555217792,0.496691413,0.498233051,0,0.485174324
ENSG00000182718.16,0.478460415,-6.372945333,0.012122742,0.00586484,-0.015407109,0.066197355,1.00E-94,0.557043861,0.837043813,0.182094991,0.186615304,0,0.316463672
ENSG00000129003.15,-0.025783709,-5.384351333,-0.0259989,-0.0602849,0.009310204,0.955587668,2.08E-51,0.166122674,0.008171386,0.644888523,0.648197723,0,0.538926479
ENSG00000140416.19,-0.881096484,-3.954202243,0.006039777,0.080660298,0.032537033,0.11192014,7.72E-127,0.885547129,0.145878166,0.186315787,0.188387981,0,0.317036892
ENSG00000103642.11,-0.570853392,-6.23756706,-0.001380685,0.018344476,0.0188469,0.091329811,4.29E-31,0.946912514,0.475983568,0.21211128,0.2121765,0,0.334487746
ENSG00000185088.13,-2.942387777,-3.768884742,-0.031707732,-0.027639763,0.11007367,0.056690136,7.30E-11,0.633678462,0.674727063,0.103634289,0.101399588,0,0.23321783
ENSG00000166128.12,0.312301196,-6.583422473,-0.020776355,0.019204535,-0.008786344,0.252022976,3.01E-46,0.074198186,0.067971928,0.468764938,0.469166794,0,0.472640807
ENSG00000138613.13,0.217539059,-9.503799298,0.015331122,0.020497737,-0.014332709,0.545677351,0.340050269,0.539733274,0.531410708,0.375872814,0.376746599,0,0.436142443
ENSG00000259268.1,-0.49386812,-4.649595013,-0.082978776,0.234106591,0.041266288,0.851860498,0.000238099,0.490828373,0.11042344,0.731574565,0.732136586,0,0.564100709
ENSG00000140455.16,-0.39619832,-7.046538268,-0.00100498,-0.000847594,0.013840591,0.111256786,1.33E-39,0.951143094,0.984662284,0.218561195,0.218686924,0,0.340417242
ENSG00000103657.13,1.674942562,NA,0.024071973,0.020345502,-0.070608548,7.94E-05,NA,0.544149359,0.299589841,0.000161512,0.000159793,1,0.003082375
