nm,int,b.cnd,e.int,e.cnd,pval,status,qval
ENSG00000266338.6,0.614035656,0.005669926,0.508936164,0.935173258,0.935327132,0,0.79324571
ENSG00000272419.6,-8.331692743,0.61545588,0.046297835,0.063145801,0.052604859,0,0.30059191
ENSG00000227372.11,-0.770790693,0.054609707,0.044182644,0.064151038,0.06402106,1,0.329915713
ENSG00000265491.4,-0.292723418,0.026343313,0.344302845,0.271628811,0.271736597,0,0.571010569
ENSG00000186141.8,-1.904164326,0.165623258,0.426243146,0.359616816,0.366527612,0,0.62512637
ENSG00000131788.15,-0.24784595,0.028221393,0.794496057,0.707816002,0.707693285,0,0.744050031
ENSG00000265241.6,-0.311375529,0.031376262,0.598386621,0.477880147,0.477905064,1,0.673039407
ENSG00000235169.7,0.632507495,-0.128444298,0.698526704,0.318980561,0.304581159,0,0.588605381
ENSG00000271601.3,-1.977642904,0.156525841,0.001871424,0.001423611,0.001554542,0,0.033056587
ENSG00000265972.5,0.163509294,-0.00620179,0.0236392,0.27118768,0.273108212,0,0.571228617
ENSG00000264343.5,-0.330729193,0.003604464,0.807351793,0.973250242,0.973241382,0,0.801962217
ENSG00000268043.7,-0.163979672,0.028930063,0.714986182,0.40488388,0.405655062,0,0.645342401
ENSG00000131791.7,0.680603126,-0.041593258,0.022653424,0.073830786,0.077598745,0,0.359453958
ENSG00000130764.9,0.347540233,-0.036537049,0.10699572,0.029559413,0.031477073,0,0.23513166
ENSG00000131778.18,1.275484843,-0.080740154,1.86E-07,2.01E-05,2.43E-05,0,0.001282161
ENSG00000116128.10,-0.37315157,0.039483858,0.690844759,0.588187948,0.588492037,0,0.713483409
ENSG00000162836.11,-0.003214312,-0.007005085,0.992775966,0.80168329,0.801726344,0,0.768125975
ENSG00000263956.6,-4.429988853,0.358445369,0.001037933,0.000583864,0.000730537,0,0.019015339
ENSG00000274020.2,-0.243602113,0.010671813,0.562694327,0.748322266,0.749272477,0,0.756288726
ENSG00000231551.8,-0.346746319,0.006167433,0.655062263,0.918581403,0.918595765,0,0.790121964
ENSG00000225871.2,1.725499965,-0.11586741,0.124137492,0.182876464,0.182390001,1,0.498335354
ENSG00000280649.2,1.649545965,-0.137888289,0.439817614,0.399616652,0.399734349,0,0.641633703
ENSG00000270629.5,0.519076524,-0.002264628,0.906556787,0.994565148,0.994370329,0,0.803927451
ENSG00000178104.19,3.683365416,-0.254011303,0.0708424,0.09243751,0.097365642,0,0.391645802
ENSG00000269713.7,5.377570723,-0.353910103,0.001069839,0.004448709,0.005501907,0,0.081160556
ENSG00000274265.4,-1.016687987,0.101442087,0.585852589,0.482442061,0.490991789,0,0.676413734
ENSG00000271383.6,-1.963764279,0.121580946,1.43E-06,0.000164181,0.000295643,0,0.009591318
ENSG00000116198.12,-1.558950146,0.097811488,4.16E-09,1.72E-06,3.35E-06,0,0.000254414
ENSG00000277147.4,-2.403412817,0.169691976,0.14883566,0.189116804,0.195131641,0,0.512081516
ENSG00000150337.13,0.997615298,-0.041616542,0.648648223,0.806860365,0.8101752,0,0.768796573
ENSG00000203814.6,0.609052409,-0.022364991,0.108506605,0.449353257,0.457658265,0,0.667142768
ENSG00000261716.1,0.072733889,0.005666075,0.857674877,0.859804799,0.86279537,0,0.780390964
ENSG00000169598.15,0.73598848,-0.052748652,0.09623653,0.120252861,0.120080391,1,0.424270348
ENSG00000184678.10,-1.046937322,0.096854795,0.463021337,0.379096052,0.385181949,0,0.63277065
ENSG00000178096.8,-0.293853368,0.008993215,0.772484064,0.907165479,0.907386664,0,0.788306703
ENSG00000143368.9,0.729024927,-0.047422789,0.361667971,0.452260317,0.452227245,1,0.664905395
ENSG00000014914.20,2.072865669,-0.160288924,0.061464976,0.058585963,0.057741866,1,0.312968911
ENSG00000198912.10,-0.330804837,0.003704334,0.299307727,0.879812141,0.880595592,0,0.782878464
ENSG00000023902.13,-0.910660669,0.064071375,0.089918935,0.113194258,0.13827647,0,0.450067984
ENSG00000143401.14,-0.933781797,0.063097132,0.048272236,0.081623111,0.081423702,1,0.364354536
ENSG00000117362.12,-0.16025807,0.017396644,0.526759542,0.383117046,0.387825292,0,0.635428058
ENSG00000266472.5,0.385169364,-0.012788185,0.134067821,0.519601187,0.520157497,0,0.687570408
ENSG00000117360.12,0.913843648,-0.065023305,0.072078742,0.090085181,0.115836093,0,0.417386053
ENSG00000163125.15,1.047950561,-0.070429421,0.009617071,0.023810524,0.023674012,1,0.201799984
ENSG00000143374.16,-1.212734035,0.086722521,0.144768528,0.171910117,0.175805186,0,0.490091042
ENSG00000143369.14,4.322230484,-0.339091323,0.060320149,0.052430312,0.056225037,0,0.310001756
ENSG00000237781.3,0.541623031,-0.02566492,0.584283295,0.743569062,0.742896749,0,0.754536615
ENSG00000143382.14,0.128290031,0.017495127,0.889587967,0.809870207,0.810155655,0,0.768796573
ENSG00000203804.4,0.938230702,-0.047211344,0.384714674,0.58740873,0.586363997,0,0.712104103
ENSG00000143384.12,0.389021175,-0.01914302,0.0011304,0.042575992,0.042961969,0,0.272246586
ENSG00000143420.18,0.011656362,0.005607608,0.950126088,0.701073939,0.701112726,0,0.741795057
ENSG00000143457.10,-1.002766807,0.065235068,0.017775194,0.048232653,0.051864195,0,0.298646671
ENSG00000131697.17,-0.794968172,0.049302926,0.064970627,0.138774859,0.139459107,0,0.452109497
ENSG00000163131.10,0.371229192,-0.018241744,0.069919939,0.258140192,0.259161244,0,0.563853555
ENSG00000143437.20,-0.511052912,0.030856392,0.384855177,0.504201808,0.503684449,0,0.681272688
ENSG00000143379.12,-0.611697758,0.051287476,0.215228732,0.187056454,0.186857271,1,0.503197851
ENSG00000143418.19,-0.341696995,0.024238768,0.002392124,0.005751527,0.006294406,0,0.088478086
ENSG00000143409.15,-0.085289969,0.012680319,0.677790999,0.437007413,0.438208395,0,0.660008092
ENSG00000143363.15,0.609884998,-0.04276611,0.266002616,0.315043964,0.314663803,0,0.593754484
ENSG00000163141.18,0.202958688,0.013304651,0.861341618,0.885172236,0.885196461,0,0.783281047
ENSG00000069424.14,0.023738491,0.004714491,0.876608306,0.694912217,0.694922576,0,0.740493833
ENSG00000197622.12,0.136697518,-0.012569119,0.459160559,0.388530373,0.388808781,0,0.636340808
ENSG00000213190.3,-0.077076662,0.018008596,0.837193174,0.538185358,0.538057277,0,0.694630263
ENSG00000143434.15,0.016230814,-0.01032249,0.979501689,0.827532143,0.832621095,0,0.774325444
ENSG00000163154.5,0.012413765,-0.025179899,0.988737469,0.717144233,0.723241309,0,0.747817988
ENSG00000163156.11,-1.709817239,0.122461124,0.157512369,0.197532656,0.236012309,0,0.547635907
ENSG00000143398.19,0.156303703,-0.006262528,0.504274222,0.736594805,0.737092847,0,0.751901743
ENSG00000159352.15,-0.010885658,-0.002071155,0.915347391,0.79807509,0.798198489,0,0.767688984
ENSG00000143373.17,-0.038499418,0.006308196,0.830616854,0.657622499,0.657611935,0,0.731734657
ENSG00000143393.16,0.281526403,-0.024007837,0.383205653,0.343060625,0.342892675,0,0.611567061
ENSG00000143390.17,0.626903235,-0.042054515,0.110103517,0.160152307,0.164776937,0,0.480949211
ENSG00000143416.20,-0.003570163,-0.015688631,0.995647329,0.754251949,0.754880318,0,0.756807685
ENSG00000159377.10,-0.052842202,0.001045995,0.555578309,0.881352115,0.881392777,0,0.783091016
ENSG00000143442.21,-0.200891516,0.029018105,0.575735773,0.295947857,0.296533181,0,0.583003475
ENSG00000143367.15,-0.899891242,0.058492205,0.204969215,0.291213356,0.296228339,0,0.583003475
ENSG00000116251.9,-0.009846361,-0.000491029,0.992105091,0.994914005,0.994825086,0,0.803927451
ENSG00000143376.12,-0.071844748,0.002839904,0.500040451,0.736186302,0.73644451,0,0.751709463
ENSG00000143436.10,-0.63879912,0.046528897,0.103036553,0.123529832,0.123473697,0,0.427529766
ENSG00000182134.15,-1.607128438,0.106467379,0.013625001,0.027506306,0.027179096,1,0.217913142
ENSG00000159445.12,-0.022590252,-0.031806996,0.956964781,0.322512807,0.324159877,0,0.599778582
ENSG00000197747.8,2.510750515,-0.197925821,0.008432095,0.008200774,0.008628987,0,0.110377924
ENSG00000158286.12,2.008649175,-0.086862314,0.623988934,0.771267518,0.770312135,0,0.760733904
ENSG00000163191.5,0.046344732,-0.009628925,0.91390914,0.777368433,0.778335212,0,0.763018308
ENSG00000163209.14,0.306518996,0.009814283,0.740674258,0.892118135,0.891636452,0,0.784664715
ENSG00000163220.10,1.307438296,-0.107694656,0.527735656,0.502426118,0.507034335,0,0.68270982
ENSG00000163221.8,-0.788540587,0.023686764,0.049934936,0.457366347,0.461499209,0,0.668656255
ENSG00000143546.9,0.481973013,-0.023520203,0.034696131,0.199510908,0.200473378,0,0.518274631
ENSG00000116237.15,-0.035229279,0.038212463,0.957440315,0.449047697,0.450778574,0,0.664202481
ENSG00000197956.9,0.226576094,-0.003735503,0.705386885,0.935974564,0.938891324,0,0.793927423
ENSG00000196154.11,0.497012606,-0.031448623,9.90E-08,1.45E-05,3.03E-05,0,0.001543944
ENSG00000188015.9,2.644322372,-0.221722942,0.456508697,0.436765116,0.420304839,0,0.650838188
ENSG00000189334.8,1.064454635,-0.150853283,0.803807794,0.661304753,0.677590925,0,0.737426053
ENSG00000189171.14,1.69317812,-0.0812863,0.325978444,0.539590463,0.539231657,0,0.695098775
ENSG00000158292.6,1.398920229,-0.090069034,0.075006202,0.129667609,0.130009216,0,0.437281247
ENSG00000160679.12,-0.287893589,0.01966801,0.400222402,0.463429181,0.463399892,1,0.669285098
ENSG00000143553.10,0.000803402,-0.004023847,0.997188995,0.823301092,0.823448295,0,0.772647133
ENSG00000143621.16,-1.051639793,0.080685934,0.226199712,0.222545012,0.222110982,0,0.53867982
ENSG00000143554.13,0.484634863,-0.049059711,0.346297742,0.217915852,0.21792458,0,0.534899033
ENSG00000143614.9,-0.071517643,0.001013371,0.558662622,0.91565844,0.915658393,1,0.789407664
ENSG00000198837.9,0.845249465,-0.093766125,0.094894686,0.017595907,0.022911073,0,0.198209978
ENSG00000160741.16,-0.361141819,0.032562443,0.058712025,0.031099984,0.032152048,0,0.237520061
ENSG00000143570.17,0.209829848,-0.017925345,0.127042246,0.102167344,0.102868725,0,0.400824038
ENSG00000097021.19,1.748181364,-0.132410676,0.397300141,0.392709321,0.392333622,1,0.638138628
ENSG00000143578.15,-1.894074283,0.129403439,0.168911877,0.220838749,0.220290479,1,0.536750545
ENSG00000143543.14,-0.417270062,0.034939032,0.425796984,0.381023109,0.383790535,0,0.632756222
ENSG00000143545.8,1.600173628,-0.111184726,0.066113117,0.100544552,0.106966393,0,0.407394488
ENSG00000143549.19,-0.078275572,0.004893195,0.125701744,0.226391054,0.226578569,0,0.542894796
ENSG00000143612.19,0.1083735,-0.01098863,0.40151127,0.280983104,0.283232335,0,0.577457814
ENSG00000143569.18,0.277424879,-0.01689509,0.214599654,0.334360606,0.33444637,0,0.607066235
ENSG00000143575.14,0.044209157,-0.00360823,0.864342474,0.857191203,0.857819332,0,0.780138903
ENSG00000143595.12,1.220260359,-0.109442211,0.009836402,0.003902319,0.004631075,0,0.072368167
ENSG00000143515.16,0.402119582,-0.023767829,0.045096881,0.120189575,0.120166757,1,0.42428289
ENSG00000160712.12,0.05962043,0.008095624,0.70259162,0.513347464,0.514083074,0,0.685552788
ENSG00000160714.9,1.005303324,-0.089627218,0.206616459,0.149217885,0.148929389,1,0.462868446
ENSG00000160710.15,0.249695998,-0.011672212,0.006993407,0.105589699,0.107935353,0,0.408007563
ENSG00000163344.5,0.37452657,-0.016820645,0.147238743,0.392948465,0.392866393,1,0.638430617
ENSG00000215788.9,-0.707861562,0.070038521,0.10353705,0.034812152,0.036302784,0,0.249086301
ENSG00000163346.16,0.016804729,0.002528636,0.801901929,0.628005949,0.628054078,0,0.722236676
ENSG00000163348.3,1.260069723,-0.090881847,0.169577816,0.200331583,0.200271111,0,0.518274631
ENSG00000160691.18,-0.362591013,0.017723277,0.061829667,0.239412769,0.239400539,1,0.550542784
ENSG00000160688.18,0.617632102,-0.038656043,0.516985396,0.585209479,0.585063841,1,0.711613176
ENSG00000160685.13,-0.043275974,-0.000197417,0.515267577,0.970277528,0.97028053,0,0.80159571
ENSG00000143537.13,0.672506094,-0.02962349,0.000318067,0.042404392,0.043323516,0,0.273616649
ENSG00000169242.11,-0.409055891,0.019539868,0.580378997,0.746253442,0.746537538,0,0.75534418
ENSG00000163463.11,0.156613153,-0.007946707,0.728962984,0.821275115,0.821460689,0,0.772616695
ENSG00000169231.13,0.662885544,-0.017077712,0.296043994,0.730112373,0.730560835,0,0.750687624
ENSG00000173171.14,0.663264026,-0.037352569,0.238013202,0.399037407,0.398981904,1,0.641530504
ENSG00000162408.10,0.070092239,-0.013199752,0.841911398,0.622429767,0.622423742,1,0.72104728
ENSG00000160766.14,-2.009040039,0.168242221,0.032997817,0.019389771,0.020064513,0,0.184821784
ENSG00000236675.1,-0.358889972,0.011284644,0.218535447,0.625607001,0.626802359,0,0.722062342
ENSG00000177628.15,-0.555911301,0.033176199,0.358191,0.486383779,0.487761095,0,0.67518531
ENSG00000160767.20,0.194990813,-0.01781819,0.816207231,0.783888155,0.784073551,0,0.763927009
ENSG00000116521.10,0.14457553,-0.014350301,0.475591268,0.354666453,0.354826392,0,0.618963553
ENSG00000143630.9,0.778104193,-0.039675178,0.634895212,0.743533474,0.743337708,1,0.754536615
ENSG00000160752.14,-0.687093067,0.005903428,0.418188922,0.927749002,0.927985111,0,0.791648154
ENSG00000204859.12,-1.194758143,0.07124571,0.035372718,0.110112905,0.112669326,0,0.41329328
ENSG00000225855.6,-1.496556049,0.103291463,0.302750856,0.350097669,0.352992525,0,0.618021283
ENSG00000116539.12,1.108439045,-0.091763102,0.132435969,0.104897739,0.104480884,1,0.403886875
ENSG00000163374.19,0.025343383,0.000553898,0.944502468,0.984344659,0.984319729,0,0.803927451
ENSG00000132676.15,0.052577358,0.002117678,0.841390987,0.917320006,0.917522584,0,0.789565207
ENSG00000116580.18,-0.857672918,0.073314236,0.436430778,0.380960511,0.382411416,0,0.632576781
ENSG00000162413.16,-0.138974138,0.01645607,0.25492438,0.092877385,0.094091837,0,0.385585711
ENSG00000132718.8,1.433898343,-0.10718737,0.00120573,0.001762764,0.001936329,0,0.038528938
ENSG00000143622.10,-0.017365999,0.016976948,0.933425916,0.306307783,0.307115456,0,0.590505852
ENSG00000116584.17,0.065097863,-0.013917503,0.866418327,0.653169676,0.653441954,0,0.730639884
ENSG00000273002.1,-0.590410043,0.008087298,0.620628497,0.934963344,0.934967584,1,0.79324571
ENSG00000163479.13,0.230297903,-0.025183286,0.610395575,0.482787532,0.490366971,0,0.676232802
ENSG00000160803.7,-0.343299275,0.024500392,0.341658674,0.373877292,0.374954634,0,0.62828502
ENSG00000116586.11,0.102421578,-0.002691061,0.808830481,0.935376787,0.935582529,0,0.793302112
ENSG00000160789.19,-0.012415182,-0.027337159,0.980278256,0.483692092,0.484322436,0,0.67518531
ENSG00000116273.5,0.924715741,-0.052009854,0.059428369,0.174456905,0.174255672,1,0.489144831
ENSG00000196189.12,-0.552023435,0.027894005,1.32E-05,0.005514893,0.005597171,0,0.082028244
ENSG00000160785.13,-0.086017635,0.01320201,0.559060341,0.260858465,0.260889842,0,0.564253698
ENSG00000160783.19,0.295548518,-0.009025868,0.019397315,0.36419673,0.365228902,0,0.624713868
ENSG00000160781.15,1.871158415,-0.039020595,0.001678829,0.408942266,0.411534496,0,0.647725114
ENSG00000198952.8,3.135239268,-0.196063923,5.71E-36,7.13E-24,2.99E-21,0,1.34E-17
ENSG00000163472.18,1.621429164,-0.089285353,7.56E-05,0.005389289,0.005549679,0,0.081730598
ENSG00000198715.11,3.470137285,-0.196203846,2.38E-17,5.85E-10,1.78E-09,0,4.43E-07
ENSG00000163468.14,0.211540314,-0.012462706,0.722659409,0.785712815,0.793592832,0,0.766227663
ENSG00000041988.15,0.575983263,-0.033398176,0.166066695,0.295850951,0.29767589,0,0.583453403
ENSG00000116604.17,0.062958652,-0.006937572,0.634819137,0.499047521,0.500318738,0,0.679624846
ENSG00000163382.11,0.12405222,-0.020407961,0.789005849,0.563490068,0.563901585,0,0.705085359
ENSG00000160818.16,-0.540279884,0.039452052,0.351605713,0.367719069,0.380373701,0,0.631188338
ENSG00000143319.16,0.192951787,-0.008167443,0.617583689,0.78505326,0.785809946,0,0.764435255
ENSG00000143303.11,-0.566598429,0.056394613,0.582487598,0.471796143,0.471754524,1,0.672095856
ENSG00000007923.15,-1.224529019,0.099103584,0.020731282,0.013377599,0.013229956,1,0.145183233
ENSG00000143314.12,0.219586353,0.006370975,0.763618717,0.909025814,0.909140308,0,0.788306703
ENSG00000143321.18,-0.080673317,0.001521206,0.747174764,0.938378823,0.938357734,0,0.793715968
ENSG00000143294.14,-0.71644996,0.044323948,0.265932915,0.381816582,0.381433224,1,0.631775678
ENSG00000027869.11,-0.906585738,0.056884911,0.089129045,0.148826919,0.148550357,1,0.462490492
ENSG00000187800.13,0.962371374,-0.090613988,0.184117193,0.110829787,0.121870983,0,0.426099635
ENSG00000132694.18,-0.083417699,0.000627738,0.578285272,0.957942696,0.957950197,0,0.798283103
ENSG00000117036.11,-1.974127178,0.142756611,0.169332636,0.185915459,0.187599654,0,0.503855392
ENSG00000271736.1,0.801141181,0.015166052,0.376122613,0.831078136,0.831217534,0,0.773918993
ENSG00000171735.18,-0.324060946,0.037028609,0.634448243,0.478294606,0.478257561,1,0.673039407
ENSG00000143297.18,-0.969391679,0.000384541,0.140535397,0.993952374,0.993989459,0,0.803927451
ENSG00000160856.20,-0.329488952,-0.012090559,0.305307748,0.621168684,0.62124831,0,0.720557007
ENSG00000132704.15,2.441584194,-0.175230826,0.027234642,0.040233915,0.047411588,0,0.286825632
ENSG00000163534.14,2.592280736,-0.172925791,2.91E-12,3.48E-09,1.32E-08,0,2.51E-06
ENSG00000163554.12,0.037470653,0.009878072,0.906489329,0.688628868,0.688599074,0,0.739664957
ENSG00000163563.7,0.085193569,-0.010472603,0.562084237,0.365624097,0.365789703,0,0.624714807
ENSG00000049245.12,-0.512622358,0.030996106,1.13E-05,0.000775823,0.000906741,0,0.022490361
ENSG00000163564.14,-1.850309058,0.135317422,0.030597994,0.03701952,0.042863343,0,0.272006604
ENSG00000163565.18,-0.137834403,0.016519947,0.411807489,0.214894867,0.215540603,0,0.533961875
ENSG00000163568.14,-1.265729808,0.073255358,0.154224713,0.309806703,0.308697159,0,0.591098035
ENSG00000179639.10,-1.045180607,0.067386644,0.551102141,0.613120749,0.613105724,1,0.719312214
ENSG00000158716.8,0.47175077,-0.031453871,0.389155245,0.456981082,0.457444814,0,0.667099727
ENSG00000181036.13,-0.440225414,0.021213614,0.57540438,0.724159909,0.724415673,0,0.748237139
ENSG00000269925.1,0.058836799,-0.001962585,0.969861833,0.987363689,0.987329573,0,0.803927451
ENSG00000272668.1,0.855502221,-0.142105449,0.746792395,0.477372936,0.493064773,0,0.677033566
ENSG00000213085.9,0.55292129,-0.052370604,0.442071515,0.350587012,0.35248051,0,0.617880721
ENSG00000158710.14,0.25735378,-0.018151155,0.223385542,0.274890416,0.28074089,0,0.574310206
ENSG00000260766.1,-0.64356981,-0.007827903,0.740890286,0.959815913,0.960946056,0,0.798386092
ENSG00000162729.13,0.156309119,0.001700258,0.611301097,0.942845226,0.942971366,0,0.79490025
ENSG00000162734.12,-0.435881043,0.029272261,0.515503668,0.559591617,0.563954551,0,0.705085359
ENSG00000132716.18,0.077480136,-0.001658475,0.785498239,0.940484842,0.94071549,0,0.794441548
ENSG00000162735.18,-0.788066373,0.061806797,0.290960407,0.285114406,0.286168977,0,0.578361556
ENSG00000122218.14,0.464340656,-0.023087692,0.047222648,0.21069144,0.210884423,0,0.527906441
ENSG00000162736.15,0.828733644,-0.040396143,0.009447991,0.107223216,0.115104387,0,0.416728461
ENSG00000049247.13,17.95713177,-1.276163478,0.000152321,0.000371294,0.000160423,0,0.005887034
ENSG00000162739.13,-0.43909591,0.04214545,0.114698334,0.047867192,0.0491683,0,0.291770867
ENSG00000066294.14,0.062283457,0.013073402,0.82330443,0.541289155,0.54126507,0,0.695945199
ENSG00000117090.14,-0.373219963,0.035022534,0.443736985,0.336810795,0.336788174,0,0.607887951
ENSG00000228863.8,-0.862751642,0.064996455,0.642419381,0.660178486,0.659441642,0,0.732137113
ENSG00000117091.9,-0.242102247,0.012031506,0.122110949,0.322144171,0.321916047,0,0.598012054
ENSG00000026751.16,0.16901203,-0.019896325,0.458961313,0.243365376,0.247218385,0,0.555485677
ENSG00000122224.17,-0.07551807,-0.002718065,0.767923322,0.89022763,0.890176803,0,0.784437457
ENSG00000122223.12,-0.896953766,0.055566954,4.59E-05,0.000913805,0.001043424,0,0.024953548
ENSG00000179914.4,-0.831818947,0.033830665,0.512586137,0.732469352,0.734282049,0,0.751313477
ENSG00000049249.8,-0.110146385,-0.001490453,0.921316726,0.986060511,0.986060364,1,0.803927451
ENSG00000158769.17,0.029695199,-0.001758527,0.798063485,0.847835265,0.847843052,0,0.777932898
ENSG00000158773.14,-0.208196005,0.012657024,0.01253332,0.054378257,0.057301537,0,0.311525139
ENSG00000186517.13,-0.077220468,0.008527056,0.38955891,0.227767841,0.227964545,0,0.544467914
ENSG00000158793.13,0.550240293,-0.034081007,0.128661798,0.243422554,0.24604074,0,0.554657429
ENSG00000143258.15,-0.885479239,0.079074494,0.403548185,0.335479328,0.334981788,1,0.607193865
ENSG00000143224.17,1.109045482,-0.103745162,0.39328212,0.314557839,0.338339223,0,0.609395659
ENSG00000116288.12,-1.534423012,0.094181223,3.98E-05,0.001000654,0.001337976,0,0.029727869
ENSG00000158850.14,0.433246559,-0.024345762,0.210878076,0.366438528,0.367051904,0,0.625223852
ENSG00000158864.12,0.269261332,-0.013588899,0.255362179,0.465119526,0.466599498,0,0.671027466
ENSG00000158869.10,-0.082752707,0.027823252,0.638871374,0.045020697,0.047296794,0,0.28672901
ENSG00000158882.14,0.690810451,-0.035952552,0.600844111,0.721695707,0.730050138,0,0.750345553
ENSG00000158887.15,-0.209830485,0.043311167,0.913312328,0.777211892,0.779039034,0,0.763071237
ENSG00000143252.14,1.802415287,-0.107000222,2.11E-09,6.04E-06,2.79E-05,0,0.001426408
ENSG00000116285.12,0.071223316,0.016799399,0.969443737,0.906361017,0.906535713,0,0.788294413
ENSG00000143226.13,0.74333729,-0.051378654,0.029988903,0.056209305,0.057095439,0,0.311239547
ENSG00000173110.7,-0.128871505,0.03084416,0.558860318,0.077255132,0.079894126,0,0.362074197
ENSG00000203747.10,-0.708302993,0.053045056,0.382997611,0.403832417,0.401376318,0,0.642372303
ENSG00000244682.7,0.741438011,-0.024229312,0.592162917,0.821424873,0.822666324,0,0.772643727
ENSG00000225217.1,-0.944323796,0.125228882,0.430349666,0.18146206,0.18901182,0,0.504900011
ENSG00000162747.9,1.082864078,-0.0707825,0.000501489,0.003763128,0.004042562,0,0.066826109
ENSG00000072694.20,-0.985456781,0.021687383,0.380667086,0.805014811,0.800866088,0,0.768001398
ENSG00000234211.2,0.524612326,-0.088081232,0.688387779,0.386939032,0.39649393,0,0.640258596
ENSG00000132185.16,0.303376246,-0.036974709,0.55597003,0.34676992,0.346715678,0,0.613661994
ENSG00000081721.11,0.743498737,-0.051889305,0.445777476,0.489860418,0.489719263,1,0.675860043
ENSG00000118217.5,0.042950775,-0.013581633,0.666413797,0.082123241,0.085792406,0,0.37237759
ENSG00000162745.10,-1.1465299,0.106544618,0.165319563,0.087328594,0.086648852,1,0.374088611
ENSG00000239887.4,-1.189838182,0.157258573,0.426042439,0.197851772,0.198250217,0,0.515676881
ENSG00000198574.5,0.164631575,-0.023925185,0.606416232,0.324105799,0.325972006,0,0.601437412
ENSG00000142599.17,-0.842146947,0.04652191,1.04E-08,5.73E-05,8.41E-05,0,0.003520199
ENSG00000152332.15,0.144565491,-0.016372922,0.459649075,0.283899009,0.283889857,1,0.577457814
ENSG00000132196.13,0.741880209,-0.040684929,0.225767565,0.385122697,0.384993739,1,0.63277065
ENSG00000185630.18,-3.393549125,0.248641576,0.001509126,0.003083618,0.004600319,0,0.07206066
ENSG00000143198.12,-0.022832444,0.017252746,0.959344762,0.619997947,0.620376869,0,0.720557007
ENSG00000143149.12,-0.057160736,-0.003711027,0.85194922,0.877177773,0.877340114,0,0.782680454
ENSG00000232912.5,0.396720996,-0.022348659,0.764792306,0.831350309,0.838535509,0,0.775666318
ENSG00000143183.16,0.096100387,-0.000549865,0.90786824,0.992950122,0.992950106,1,0.803927451
ENSG00000143179.14,-1.847484585,0.147471455,0.126157697,0.110306747,0.108763744,1,0.408007563
ENSG00000143157.11,-0.510946868,0.045460397,0.380909536,0.31556001,0.315396635,0,0.593766782
ENSG00000152382.5,-0.401156417,0.02708963,0.491405156,0.541636264,0.541630626,0,0.696209859
ENSG00000143167.11,-1.440717479,0.129420204,0.302243953,0.229306367,0.231814443,0,0.544798547
ENSG00000143190.21,-1.243287845,0.102811015,0.303059088,0.272571855,0.277557347,0,0.573089845
ENSG00000074800.13,0.460776506,-0.031536926,0.247705285,0.308410198,0.308137627,0,0.591098035
ENSG00000198821.10,0.22503311,-0.007472928,0.163135112,0.542050114,0.544602669,0,0.697285706
ENSG00000143162.7,0.293615953,0.01063371,0.676307938,0.84762771,0.848241472,0,0.777932898
ENSG00000198771.10,-0.864660117,0.057647185,0.01726469,0.041612573,0.043357842,0,0.273616649
ENSG00000197965.11,-0.067858738,-0.016910276,0.867247147,0.599190777,0.598201113,0,0.715885111
ENSG00000143158.10,0.00583559,0.006721509,0.980944862,0.724866959,0.725200545,0,0.748689541
ENSG00000143164.15,-0.247622391,0.007388611,0.694498806,0.879904148,0.879881803,0,0.782878464
ENSG00000213064.9,-0.19295876,0.016249886,0.239161653,0.206856708,0.20683818,0,0.524045934
ENSG00000143178.12,-0.584870119,0.052345439,0.32064996,0.250832566,0.251184153,0,0.558510103
ENSG00000143185.3,-1.502213632,0.274842677,0.617629569,0.22615335,0.202488028,0,0.520405204
ENSG00000143184.4,1.061218959,-0.095345378,0.468080853,0.390483129,0.387536599,0,0.635071259
ENSG00000117475.13,-0.016751063,0.015966936,0.975598878,0.715150792,0.715785744,0,0.74629655
ENSG00000198734.10,-0.024672176,0.019944559,0.944895549,0.480511811,0.480493381,0,0.674141457
ENSG00000174175.16,-1.038908173,0.092052892,0.049271004,0.029174188,0.030477938,0,0.231468659
ENSG00000000460.16,0.395172626,-0.043633055,0.780953129,0.682137049,0.682534099,0,0.738225742
ENSG00000188404.8,0.423886545,-0.016423929,0.001000554,0.103980148,0.104847493,0,0.404137241
ENSG00000000457.13,0.258594223,0.002444585,0.356406021,0.911576396,0.911589688,0,0.788541267
ENSG00000117523.15,0.543649185,-0.033326201,0.083692685,0.171656825,0.171459185,0,0.485543581
ENSG00000117533.14,0.218700711,-0.025564757,0.482345495,0.296135261,0.304191452,0,0.588605381
ENSG00000010165.19,0.972233424,-0.057724909,1.51E-05,0.00079015,0.00078425,1,0.020063518
ENSG00000135845.9,0.577193607,-0.019987636,0.105526655,0.475643139,0.476275816,0,0.672955064
ENSG00000094975.13,0.455590641,-0.044251164,0.45711643,0.349022613,0.348924309,1,0.61519273
ENSG00000117586.10,0.676025872,-0.053187828,0.709834511,0.71302217,0.712678339,0,0.745418594
ENSG00000142583.17,-0.117579564,0.046704168,0.910526984,0.562069205,0.561317886,0,0.704187821
ENSG00000203739.3,-0.197408871,0.016116559,0.916581384,0.912383962,0.912247913,0,0.78861237
ENSG00000117592.8,0.443640414,-0.059508152,0.16664231,0.018454756,0.020354734,0,0.185409651
ENSG00000234741.7,-1.285361123,0.094031103,0.02159834,0.026600507,0.0318508,0,0.236357612
