nm,int,od,b.gPC1,b.gPC2,b.PF1,b.PF2,b.PF3,b.PF4,b.PF5,b.cnd,e.int,e.od,e.gPC1,e.gPC2,e.PF1,e.PF2,e.PF3,e.PF4,e.PF5,e.cnd,pval,status,qval
ENSG00000266338.6,0.743481355182321,-4.4044941170438,-0.0572808499441381,0.0232182193420502,0.0988552715015555,0.0231299143471423,-0.0766887578433096,-0.0208108652778839,0.0482103812102917,-0.0257380071393499,0.015554252975449,7.26549843718433e-11,0.23408829679062,0.785137607060748,0.192369797957678,0.733106888583938,0.25026274894501,0.751030580801794,0.489644302016677,0.740435595629368,0.738788898154074,0,0.906169108450591
ENSG00000272419.6,-5.82159066659879,-2.00660599745118,23.0787756489472,5.00820905186259,1.87500593837375,-0.425978639309626,-0.0778385702500537,1.82821692627971,1.04774091533377,-0.477758619337508,0.214692667686006,0.000292709000553923,0.0347505787563849,0.00979753242593374,0.0682594533172884,0.586144128129542,0.89649639222181,0.174628765780664,0.259821825725758,0.0482403557895091,0.0719953870147909,0,0.749305322536856
ENSG00000227372.11,0.0441970547382271,NA,0.00539994449265096,0.0250985690746371,0.0579697847287712,-0.033608352795125,0.0356927368020477,0.00852747988724604,0.00204121644324217,-0.0284729586886813,0.724481957826667,NA,0.841684197498362,0.299664683680643,0.050857064846378,0.30517908105854,0.295184477498992,0.789443374643951,0.95245385927519,0.351932750265324,0.351893504724343,1,0.851463734910028
ENSG00000131788.15,0.909981334903263,NA,-0.0531424642680783,-0.0633902767409156,0.0134478085516218,-0.040910941902351,0.0380486658903308,0.105713854395786,0.0106955042397511,-0.215831382646115,0.00226961275506432,NA,0.309090526336184,0.68532472161783,0.859662214928739,0.522139612894524,0.660543721506071,0.154174582200863,0.871901178979394,0.00165419371808465,0.00155678414691666,1,0.326043571091683
ENSG00000265241.6,-0.0983546684907927,NA,0.0385789236817629,-0.28618596935326,0.00965211532162788,0.00214781528363906,0.0177317295227656,0.0313798971212107,-0.0140030112533275,0.0442918804690185,0.63432366511141,NA,0.306816166573656,0.177895019582547,0.901193399958136,0.961529442352589,0.643333714830558,0.525725802750112,0.82425788600169,0.376173198540499,0.376060215470556,1,0.855252907228713
ENSG00000235169.7,-0.703640663041059,-3.27133314386693,-0.0987742280568438,-0.0713794460881802,-0.45328759431146,0.133577866921429,0.321679148118168,0.305435743321195,-0.000138595700451571,-0.0693947111936957,0.121795966697177,6.43253356263036e-12,0.241301280271959,0.707707265972238,0.00418958241775176,0.181783447776004,0.00343883193320499,0.00922623672590397,0.999222157634509,0.557286880243034,0.560430560544463,0,0.889255913931062
ENSG00000271601.3,0.309909132594758,-4.3411692671046,0.06662161326789,0.0614565628763421,0.138551782869538,0.0390017373150999,0.0953682022030174,-0.00558251575480832,0.0818349434103849,-0.0422718616641718,0.111939405603692,2.66214602470948e-25,0.0599252183210552,0.541198806410229,0.0224234406143622,0.341464655554503,0.0735017452667396,0.920680974138306,0.107183910371548,0.348147722600263,0.355172093952093,0,0.852504184699267
ENSG00000265972.5,0.064043388049191,-7.33250253897361,0.000996125290945078,0.0013773385556841,-0.0239907042687227,0.00329929426433933,0.0131679070415313,-0.00768486903107235,-0.00366699567712675,0.00289806140840947,0.0104353496196236,0,0.818958002667518,0.734788848006505,0.000153907976577457,0.560317028375252,0.0206455304935652,0.198871337060259,0.537857170870671,0.623769187882677,0.623955261215214,0,0.89845630524722
ENSG00000264343.5,0.0744495766085025,-2.11407796348098,-0.111401603860272,0.0405022624353793,0.0160735816245198,0.22732619949259,-0.102675066335762,0.106676381576099,-0.107353689274879,-0.0993971713580399,0.843427749855521,2.77650995690842e-22,0.383837599854561,0.673677812589168,0.866569473239502,0.0361914999065679,0.392692813148157,0.3482998011198,0.373698125680602,0.302417829194892,0.301607782629016,0,0.842584027465703
ENSG00000268043.7,-0.085681476528895,-4.20568708989234,0.0140084938064912,-0.0616793997070931,0.0248184373836003,-0.0276078287225892,0.0207468921911388,0.0229803347913507,-0.0299864014214852,0.0730996763335073,0.593429688577347,1.57970535785369e-35,0.667402965357126,0.0258279522422388,0.507101687465176,0.420343343075615,0.599226378413091,0.592373129543868,0.451466157400604,0.0562125591909184,0.060490666412744,0,0.747115724948838
ENSG00000131791.7,0.237278117389971,-7.33371921955917,0.00434903319738492,-0.00651261811465908,-0.0187600098102379,0.016736603338129,-0.032141717710284,0.0114005284489089,-0.0224400499280243,-0.0246887691722243,0.0263911075070534,0.0549591723159938,0.885201300544436,0.831424464048404,0.449295822312503,0.572209586373714,0.265991918085802,0.652121523906377,0.372354010140157,0.333168016799503,0.33320527880101,0,0.847025347706432
ENSG00000130764.9,-0.169092399896362,-6.54639651437124,0.00973026836989501,-0.036218032437804,-0.0636213442836517,0.0440171635622242,0.0292604774829401,-0.0499550863192034,-0.0872742188660388,0.00312533459452388,0.0119837244886638,2.01088740993605e-16,0.517123842944314,0.282908809118792,0.000140351091126814,0.00432085895541716,0.0786187807757476,0.00229922249607418,2.18203823475584e-07,0.848661414454587,0.849979495880211,0,0.918190064771751
ENSG00000131778.18,0.158385677677816,-5.6522290827589,0.00288534913686579,-0.0036899942030516,-0.0858597188724181,0.0122597350300899,-0.0274352741362327,0.0174973410226359,-0.0485215108363581,0.0225804577618188,0.0734740890801194,6.04140938119212e-34,0.898969269793264,0.878548802084573,9.37628441177808e-06,0.53895937112998,0.189267713131516,0.363919897433852,0.0120569610784608,0.294666856371628,0.296745482922246,0,0.841383207778671
ENSG00000162836.11,-0.178479200083369,-6.93992235148266,0.00529557725570707,-0.0169699863636342,0.148196931447478,-0.00603774749129474,-0.125336349191404,0.0169329952770941,-0.00436204730267232,0.017699703426325,0.0554746731911146,0.000828692175878575,0.854134342624751,0.601269689623811,2.02291557349052e-10,0.767278394090757,1.45098499632603e-07,0.44259919911782,0.853506490322687,0.434237093438893,0.434314918288777,0,0.865367633954191
