id,int,sex,cond,sex_cond,p_int,p_sex,p_cond,p_sex_cond
ENSG00000152078.9,-1.82308626921308,-0.397179941459183,0.363024076630475,0.136018343360688,0.0282477892710615,0.624704159949211,0.185458894807266,0.61713463800234
ENSG00000122481.16,-1.14657670702747,0.0216807110678111,0.180331031370647,-0.0227536482713878,0.329931945421354,0.985206254683284,0.64184128949148,0.95313234070958
ENSG00000117569.18,-0.857909363905745,0.468544554046596,0.0800381773756021,-0.156591227305415,0.46419722341848,0.687137491507589,0.839798686389177,0.693139668230106
ENSG00000188641.12,-0.800758550721377,-0.768934095888645,0.0505918464869468,0.267683897309424,0.405736601471797,0.424400477705315,0.875193773921646,0.409091405594246
ENSG00000272449.1,1.1039111827366,-1.34163156905973,-0.632675947375621,0.47243918471485,0.421294625981432,0.330176837579576,0.177184204405638,0.30893091144891
ENSG00000162627.16,-5.19253094088882,0.321335388433648,1.47862780066346,-0.105161844425684,0.088461888340544,0.912262710528076,0.144697055336982,0.914687322318287
ENSG00000117598.11,0.366732240996057,-0.582264433321245,-0.386377492884472,0.198523077724517,0.571428386658162,0.369947413303347,0.0836268082716501,0.369242379373821
ENSG00000099260.10,2.16992724662926,-1.0197231644782,-0.977230356242191,0.354552448266231,0.484144939652398,0.740069974097127,0.352186931448494,0.731149172556553
ENSG00000162688.16,-1.90637825855536,-0.115219965441395,0.425918446992552,0.0393196968398961,0.00619261370510071,0.86295173754056,0.0613526140722399,0.860186913410574
ENSG00000238164.6,-1.31519548705538,0.707835040869006,0.236290900769733,-0.20763627911627,0.272990435431149,0.550663403274901,0.558529570526864,0.606819521695895
ENSG00000117620.14,-0.594363574415719,-0.15930324560681,-0.00974057032774605,0.0411087665092057,0.7515799142893,0.93234810875967,0.987725158622994,0.948231225799568
ENSG00000156875.13,-0.169441580393691,0.496128558638794,-0.185505848477164,-0.172259935769684,0.838458845520826,0.551517078599093,0.510865039413304,0.541317748385288
ENSG00000137992.14,-0.944379272781091,-0.284176588899863,0.101304627331329,0.0911396295163663,0.263679183198819,0.735263779312635,0.721527122282497,0.748444252983034
