id,int,sex,cond,sex_cond,p_int,p_sex,p_cond,p_sex_cond
ENSG00000213064.9,-0.546472520364103,-0.10675438177577,-0.0393586390740601,0.046137933975465,0.161084885848906,0.781078928649631,0.758598213403856,0.718730522782233
ENSG00000143156.13,-1.00648341231798,0.240044119651463,0.12054037177895,-0.0972449889620859,0.0411832855364353,0.6202438278609,0.473376087402827,0.562663680216123
ENSG00000117475.13,0.71580510519841,1.5096775277568,-0.452156414512788,-0.515367650055007,0.486710130766423,0.154988742127938,0.211248803647283,0.15781527871825
ENSG00000049239.12,-0.573665233197081,-0.180840425222116,0.044050937943793,0.0623672791705896,0.010610899670892,0.410490085136386,0.547917303826031,0.395541157526548
ENSG00000117477.12,-0.961039836852707,0.35429981769902,0.174785870386355,-0.120386542260587,0.162811577401669,0.600673059835797,0.455517656662957,0.606191124699018
ENSG00000117479.12,0.993732262525827,0.40033726395403,-0.574304137322268,-0.14927249813,0.121190441676583,0.525382118091819,0.010458310426749,0.483205834019909
ENSG00000000460.16,-0.189063100783339,-0.307084580080856,-0.118528811782533,0.104611775539342,0.775056511644709,0.643131504097734,0.610710550085829,0.652974805685589
ENSG00000188404.8,-8.58751874106208,-6.37764805141698,2.63987425467492,2.21118480238957,0.695666157892318,0.771026702658485,0.730781133663255,0.772983123101912
ENSG00000000457.13,-0.751948118997358,-0.321016095518009,0.0380489927837585,0.112524734381476,0.00136705510199118,0.160678577948057,0.626823700932477,0.152769751298967
ENSG00000171621.13,-1.04502860348948,-0.438057120259743,0.0613648621514389,0.0979481942944965,0.465345045437399,0.75658415867761,0.896950877880485,0.836345973713219
ENSG00000075945.12,-0.795873855423957,-0.0907731751257102,0.0556687702777994,0.0410102988202595,1.72834275270128e-05,0.554316117417118,0.28336718078303,0.426990672507093
ENSG00000120370.12,-0.005044395233291,0.18239795281308,-0.194583856141972,-0.0555781697213768,0.992725965201557,0.741918746212551,0.297841493973458,0.76405582634055
ENSG00000116132.11,-1.24794280625533,0.260935361115037,0.213213440652575,-0.103611245162206,0.10232264321371,0.727026873577655,0.404555860899085,0.684106740693178
ENSG00000117523.15,-0.528943757715994,-0.0161300687854652,-0.0432098430188535,0.00825334657532094,0.000486473803470942,0.911682788296707,0.384696270485629,0.867803970776719
ENSG00000117533.14,-0.561603929808065,0.0920692827553493,-0.0604291768866861,-0.0297954885052218,0.000263506600147786,0.525629189423637,0.225120206832007,0.547772311890546
ENSG00000010165.19,-0.556465665967742,0.184015995154576,-0.0138472858588714,-0.0653758060638444,0.000853413672299372,0.246642591294207,0.798903162943941,0.232198750290629
ENSG00000197959.13,-1.36426368068777,-0.25128484682481,0.195403072154339,0.0872338372861352,1.15945393240627e-09,0.208843311131753,0.00550509406978226,0.206523080994661
ENSG00000135845.9,-0.852765315370026,-0.0214652128123901,0.0764261425549309,0.000579668203799398,3.02625867006339e-05,0.911791694863426,0.251394395772428,0.993031240050266
ENSG00000117586.10,-1.24309087190957,-0.43767972983247,0.159678364101945,0.142820217481722,0.0121458761475211,0.3646629530011,0.342442240154213,0.395409985273508
ENSG00000203739.3,-0.733112419839098,0.280651757621656,-0.00180492371758046,-0.128256226932746,0.60123603109038,0.84093284266349,0.997044974429342,0.792605537129146
ENSG00000188807.12,-0.879178384834658,-0.136194661783416,0.0734787547290215,0.0498059052738382,3.18312486871e-05,0.475458515139024,0.253357297185099,0.436900533836571
ENSG00000117592.8,-1.01760461777487,0.205999332348924,0.109789319603052,-0.0716000450393378,0.02971516558864,0.629458322948364,0.448108144154683,0.618516878317902
ENSG00000270084.1,4.27451062628992,3.2664347648555,-1.71075503965773,-1.14225154125761,0.180637605682594,0.297179703443619,0.130188263566178,0.296717207094776
ENSG00000234741.7,0.98809723680889,0.703609853849142,-0.636489953530454,-0.239734575785779,0.481224871963952,0.615145174863055,0.18740268009307,0.614374967238821
ENSG00000185278.15,-0.64469619380774,-0.330481766551217,-0.00470605482025752,0.105018723863648,0.0279855149085533,0.2466587965399,0.96025643011808,0.270725971024407
