id,int,sex,cond,sex_cond,p_int,p_sex,p_cond,p_sex_cond
ENSG00000260000.2,5.58014297346411,9.19187245379989,-2.33340944775101,-3.40357214839769,0.315420330703241,0.111057399984146,0.257459471566813,0.109340478570722
ENSG00000164418.19,0.889972618252089,1.88722084503961,-0.6080509483535,-0.695287481299387,0.680738243057129,0.386654605573763,0.456160382607381,0.395232076005867
ENSG00000085382.11,-1.13306627260682,-0.0950588175370422,0.202666079965418,0.0292437453449178,0.138632003767231,0.900077542633814,0.466977683022299,0.916197126993247
ENSG00000112276.13,-1.7068008197757,-1.2221763281596,0.385180860604712,0.447284950947177,0.0552907329404759,0.160045561722896,0.235600073814988,0.171137946432806
ENSG00000230314.6,0.138241222353926,0.966840866148205,-0.258259711831725,-0.386778237117274,0.913944538061585,0.454042468831677,0.597392921291095,0.431650483529605
ENSG00000085377.13,-2.97490806500955,-1.20197705037999,0.886735218596963,0.473050328158082,0.112187439242281,0.506739437857591,0.213912562932006,0.499771298989607
ENSG00000057663.14,-0.534997625038866,-0.0321559787417812,-0.0857057883110938,-0.000510516980356196,0.626897691566322,0.976590366291467,0.832641888345829,0.998994861313769
ENSG00000130347.12,3.9548212135324,4.56431901985966,-1.77236426867229,-1.70308555564741,0.281146738991217,0.21555297129088,0.192227382585786,0.209517120073965
ENSG00000130348.11,-1.00019182926572,-0.554529628418138,0.141846545095875,0.20373559054393,0.0445794665312205,0.261365533461853,0.433746084139105,0.26181537134584
ENSG00000224531.5,0.314416930096475,0.268344021486726,-0.390349194106106,-0.0866393259639584,0.854567853011652,0.875669814765483,0.535729458132275,0.889941235394418
ENSG00000272398.5,0.803819573637243,1.27584446488225,-0.563245307481822,-0.467290033359214,0.642735053272313,0.463737291045857,0.383041665484315,0.4676763969162
ENSG00000164494.11,-2.41570359655717,-0.0251714097435418,0.706089827684725,-0.0172994035403294,0.633087320394888,0.995996598250249,0.700815389018358,0.99244707582318
ENSG00000081087.14,-0.26408678166398,0.380554100394048,-0.160970399874471,-0.141472577159283,0.395253899931906,0.2218743151789,0.161539366753457,0.21781332600983
ENSG00000111859.16,-0.589703321557411,-0.477846359620358,-0.0134927680300759,0.183324711093099,0.202994328990786,0.300442904223277,0.937103972409249,0.287369846460222
ENSG00000112335.14,-0.787084410642558,-0.228270860624799,0.0379353552369331,0.0823530602528489,0.0362157390300428,0.526744712341162,0.789394376669913,0.563072002493475
ENSG00000118689.14,0.568495791285361,0.948818596233422,-0.490840185112675,-0.337709818005356,0.685121972487699,0.499283382821357,0.347201142573651,0.516668631269554
ENSG00000118690.12,0.385666649365494,1.3095804056495,-0.340532393606926,-0.492229880811852,0.723065884433356,0.23615506943199,0.395547371111052,0.223712541375597
ENSG00000080546.13,-1.44000998229585,-0.349830275989631,0.289479314014572,0.124570755220721,0.00642148391845418,0.468335082188285,0.11628002766571,0.488041550527592
ENSG00000203799.12,0.518944086248473,3.07683644680106,-0.37800507153289,-1.11868354930941,0.832225780277515,0.219282984982201,0.672517176698799,0.220190084250632
ENSG00000205269.5,-1.02597829487596,-1.09261946764485,0.11485573606296,0.405575025321081,0.162729212656026,0.137547125617397,0.672434200818795,0.138818737906543
ENSG00000135535.15,-0.745053811975171,0.0884387447351798,0.00514348374409248,-0.0340949134261851,0.00183674964730837,0.693636352707481,0.950244522289546,0.679470598975835
ENSG00000185250.15,-0.0789567220925719,0.287334153285954,-0.201987972367902,-0.127255152249942,0.951408317333456,0.824616613981081,0.672657127174958,0.789765579895608
ENSG00000135587.8,0.250478452093965,1.09668616351299,-0.361921201380185,-0.386688015352663,0.756471646359533,0.177761900578883,0.226201424257903,0.196403483808007
ENSG00000135596.17,-0.558213481883756,-0.143372770822907,-0.070778144603361,0.06507553391522,0.139203084187206,0.700002742327126,0.610034309383827,0.639023906813869
ENSG00000112365.4,-0.147954808485385,0.504622072726827,-0.217246194696263,-0.179056463298982,0.775762514891142,0.332900197126749,0.262121694634657,0.354602257357744
ENSG00000155085.15,-0.343110782216122,0.511002512648676,-0.0674863868553811,-0.186824020975083,0.504281033255784,0.320779841786678,0.720935227452017,0.323996922168884
ENSG00000112367.10,-0.652294392738463,-0.480273059918079,0.0142634105197777,0.173188535236519,0.0642253562062804,0.169526164730755,0.911257332794798,0.18004809398169
ENSG00000146360.8,-0.684444969137813,0.0791423296336389,0.0087407471397906,-0.027970361349193,0.187345570014028,0.876610577058134,0.962445770693111,0.880261292412558
ENSG00000112290.12,-0.823786872971485,-0.170231732575853,0.0476834931749813,0.0524995456102524,0.155414971778291,0.763144021277633,0.815958667499187,0.797785713113249
ENSG00000095951.16,0.451409466562834,1.12473711232267,-0.421815817905151,-0.426159011561315,0.589119847095033,0.181955739593239,0.177976803768191,0.173639006371961
ENSG00000168438.14,-1.86898104351783,-0.282480069860484,0.439888496042064,0.109305568444959,0.832735860134653,0.974486196317768,0.893245354057332,0.973378336875274
ENSG00000203797.9,-2.03540896065134,-0.147315348407618,0.494674696179381,0.0542079947769966,0.0136132997604796,0.853882925535664,0.0985023480183048,0.854376074016993
ENSG00000155111.14,-0.778991531226029,0.333776717483352,0.0356588799795637,-0.134511707556409,0.130402405108351,0.514343759244774,0.850298459019313,0.47717938233158
ENSG00000123505.15,-1.29507558173673,-0.0101095086152481,0.232190137032247,0.00679752783137504,0.00904160217334256,0.982932116748552,0.182143172194673,0.96845005217466
ENSG00000155115.6,-4.52215987122137,-2.47993616764778,1.47054308668508,0.97384183167432,0.0386878398077231,0.221267683379034,0.0760173290371125,0.219338404369645
ENSG00000197498.12,-1.70479825305571,-0.41414109649305,0.312220587036934,0.147677686549772,0.0341828270121318,0.598821653975393,0.283948262071833,0.610622876388474
ENSG00000112394.16,-1.50645527666514,1.7711635374494,0.257878874820152,-0.668345434964297,0.551339204776025,0.485029650460918,0.779943731913162,0.473580514896206
ENSG00000230177.1,-0.0906723894462209,-1.1981057641214,-0.221579072083935,0.452291726138294,0.964381188062414,0.558647732423939,0.763491296719098,0.542059437803985
ENSG00000078401.6,-0.14272815048875,-0.425294680477773,-0.230784176128053,0.187820683009063,0.89920668940295,0.706773539341508,0.583549059446483,0.654639947634171
ENSG00000009413.15,0.360056879618987,0.180373572324851,-0.409829625148155,-0.081697590862142,0.746496943880316,0.871168800119289,0.341864878671012,0.847322691729728
